"sentence_text";"label_binary";"label_component"
"como dijo la activista estadounidense margaret sanger no podemos ser mujeres libres sin el control sobre nuestro propio cuerpo como mujer no me pueden negar el hecho que yo quiera gestar por una familia que no puede tener";"argumentative";"claim"
"como dijo la activista estadounidense margaret sanger no podemos ser mujeres libres sin el control sobre nuestro propio cuerpo yo no puedo ser libre si no tengo control sobre mi propio cuerpo";"argumentative";"claim"
"sí razonable no estamos debatiendo el como";"argumentative";"claim"
"se tendría que legalizar la gestación subrogada cuestión a la que nos oponemos se tiene que legalizar o no";"argumentative";"claim"
"la vuelta al mundo en un par de minutos";"argumentative";"premise"
"ser madre de un bebé que no podrás ver que no podrás tocar los minutos que tendremos para explicar qué quiere decir ser madre de un bebé que tendrás que entregar";"argumentative";"claim"
"ser madre de un bebé que no podrás ver que no podrás tocar porque tienes un contrato que dice que no lo puedes hacer";"argumentative";"claim"
"estos países la gestación subrogada está permitida muchos de estos países se denominan ya por las personas que se dedican al tema países con granjas de bebés";"argumentative";"claim"
"estos países la gestación subrogada está permitida ucraïna";"argumentative";"claim"
"estos países la gestación subrogada está permitida quien vive en estos países en qué condiciones";"argumentative";"claim"
"estos países la gestación subrogada está permitida hay alguna relación entre la situación económica del país y la oferta de gestación subrogada";"argumentative";"claim"
"las mismas preguntas pero mirando este otro mapa los países del primer mundo";"argumentative";"premise"
"los países con economías estables";"argumentative";"premise"
"se tendría que legalizar la gestación subrogada cuestión a la que nos oponemos los países que pueden pagar esto";"argumentative";"claim"
"estos países la gestación subrogada está permitida los primeros son países pobres donde la condición de vida es bastante mejorable";"argumentative";"claim"
"en este vemos países con grandes economías globales";"argumentative";"premise"
"que las diría a los niños que ya han nacido y están en la frontera y no pueden acceder escribirnos al registro civil que se los diría con ellos es el problema de la gestación subrogada los niños";"argumentative";"claim"
"el sueldo mínimo a ucraïna es de unos ciento treinta y ocho euros";"argumentative";"premise"
"a espanya ha subido el sueldo mínimo a novecientos casi seis veces más tenemos países al resto de europa vecinos de ucraïna como frança alemana donde el sueldo mínimo está alrededor de mil euros";"argumentative";"claim"
"se tendría que legalizar la gestación subrogada cuestión a la que nos oponemos a ucraïna una mujer gestante gana entre doce mil y quince mil euros por gestación";"argumentative";"claim"
"para llevar el bebé de otra pareja";"argumentative";"premise"
"son unos mil cuatrocientos euros en el mes casi nueve veces más que el sueldo mínimo del país";"argumentative";"premise"
"si basura un cálculo rápido veremos que a ucraïna una mujer gana en nueve meses el que ganaría en nueve años";"argumentative";"premise"
"como evitaría pues que se sigan produciendo casos como el que está pasando a ucraïna esto es una es una regulación global";"argumentative";"claim"
"si nosotros como sociedad aceptamos que esto se continúe produciendo finalmente el que estamos haciendo es contribuir a esta globalización del problema";"argumentative";"premise"
"con quince mil euros comprar un coche";"argumentative";"premise"
"podríamos dar la entrada de una hipoteca";"argumentative";"premise"
"poder adquisitivo";"argumentative";"premise"
"se un incentivo por mujeres con necesidades económicas brutales";"argumentative";"premise"
"mujeres en una situación de pobreza extrema tanto que hay muchas personas interesada en que este negocio sea un negocio próspero";"argumentative";"premise"
"gestación subrogada técnica por la cual una mujer consenteix quedarse embarazada posteriormente parir y librar este bebé en una familia a un tercer le gustaría legalizar la gestación subrogada de forma altruista y con garantías para evitar todos los problemas que usted hace referencia";"argumentative";"claim"
"estos países la gestación subrogada está permitida una relación económica entre países pobres y países ricos";"argumentative";"claim"
"un problema de una relación de clases";"argumentative";"premise"
"la clase más pobre que está sometida a un neoliberalismo brutal";"argumentative";"premise"
"versus la clase rica que tiene el poder adquisitivo para poder hacer realidad su deseo";"non-argumentative";"none"
"la adopción es un gesto de amor un gesto de generosidad eso sí que es altruista";"argumentative";"claim"
"gestación subrogada técnica por la cual una mujer consenteix quedarse embarazada posteriormente parir y librar este bebé en una familia a un tercer proponemos un modelo se inspira en unos principios rectores";"argumentative";"claim"
"sí razonable unos principios rectores de los cuales levantan tres pilares principales";"argumentative";"claim"
"los propongo jugar un juego lo rasca y gana que ven aqui cuando vemos este este folletín vemos una franja gris no vemos nada";"non-argumentative";"none"
"como dijo la activista estadounidense margaret sanger no podemos ser mujeres libres sin el control sobre nuestro propio cuerpo pero si rascamos como la doctora de la universidad de barcelona eleonora lam dice en la gestación subrogada detrás encontramos el libre desarrollo de la personalidad la dignidad la libertad la solidaridad la igualdad ante la ley con independencia de la filiación la no-discriminación del colectivo lgtbi el interés superior del menor entre otros muchos";"argumentative";"claim"
"aquella conducta humana que consiste en un comportamiento de ayuda desinteresada hacia otra persona sin esperar nada a cambio a pesar de que suponga un sacrificio personal";"argumentative";"premise"
"decimos como se tiene que regular porque se tiene que legalizar";"argumentative";"premise"
"gestación subrogada técnica por la cual una mujer consenteix quedarse embarazada posteriormente parir y librar este bebé en una familia a un tercer para evitar todos los abusos";"argumentative";"claim"
"gestación subrogada técnica por la cual una mujer consenteix quedarse embarazada posteriormente parir y librar este bebé en una familia a un tercer no hay gestación subrogada sin un modelo altruista";"argumentative";"claim"
"homo homini lupus este no tienen fe en el altruismo";"argumentative";"claim"
"sí altruista protector y garante con todas las partes involucradas stuard mijo decía nadie nace altruista pero con educación una persona su personalidad la puede adaptar porque sea altruista";"argumentative";"claim"
"sí altruista protector y garante con todas las partes involucradas a espanya hay la donación de órganos somos pioneros en altruismo";"argumentative";"claim"
"sí altruista protector y garante con todas las partes involucradas creemos tenemos esperanza en que con educación creamos una gestación subrogada altruista";"argumentative";"claim"
"gestación subrogada técnica por la cual una mujer consenteix quedarse embarazada posteriormente parir y librar este bebé en una familia a un tercer nuestro modelo cree y defensa en el altruismo";"argumentative";"claim"
"estos países la gestación subrogada está permitida no habrá ninguna remuneración para gestar un hijo";"argumentative";"claim"
"ningún vientre tiene un precio no hay precio por un vientre";"argumentative";"claim"
"el que no quiere decir que la mujer pueda recibir una compensación económica por los daños sufridos durante el embaraç habrá una compensación de resarcimiento";"argumentative";"claim"
"para evitar la mercantilización de la mujer evitar pues que no se vulnere la integridad física y moral de la mujer";"argumentative";"claim"
"el que no quiere decir que la mujer pueda recibir una compensación económica por los daños sufridos durante el embaraç en caso de que haya unos gastos asociados al proceso de embarazo se la garantizará";"argumentative";"claim"
"el reino unido canadà brasil israel grècia mèxic austràlia sur-àfrica nueva zelanda hay países que ya regulan de forma altruista";"argumentative";"claim"
"nosotros no podamos defendiendo las garantías de protección de la mujer";"argumentative";"premise"
"gestación subrogada técnica por la cual una mujer consenteix quedarse embarazada posteriormente parir y librar este bebé en una familia a un tercer a través de un sistema sanitario español tenemos las mejores infraestructuras posibles para poder incorporar la gestación subrogada de forma altruista con garantías";"argumentative";"claim"
"sí altruista protector y garante con todas las partes involucradas protegiendo la mujer";"argumentative";"claim"
"espanya es primera en la lista de países más saludables del mundo según el índice bloomberg healthy country no podemos legalizar la gestación subrogada cuando tenemos estas infraestructuras";"argumentative";"claim"
"espanya es primera en la lista de países más saludables del mundo según el índice bloomberg healthy country con muertes por causas tratables por cada ciento mil habitantes espanya se encuentra en segunda posición";"argumentative";"claim"
"espanya es primera en la lista de países más saludables del mundo según el índice bloomberg healthy country espanya es la primera sanidad más eficiente del mundo en función de la inversión que se deriva";"argumentative";"claim"
"espanya es primera en la lista de países más saludables del mundo según el índice bloomberg healthy country es la segunda positiva en esperanza de vida teniendo en cuenta que noventa y nueve coma nueve por ciento de los españoles están cubiertos por el sistema nacional de salud";"argumentative";"claim"
"espanya es primera en la lista de países más saludables del mundo según el índice bloomberg healthy country como usted sabrá los críticos del sistema altruista del canadà es que los contribuyentes canadienses no los gusta que su sistema público de sanidad pague estos caprichos que se los dirá a los contribuyentes españoles";"argumentative";"claim"
"el interés superior del menor";"argumentative";"premise"
"la dirección general del registro y el notariado basándose la convención de derechos de los niños ha dicho que los niños que son fruto de granjas de gestación subrogada y que están allá en ucraïna en virtud de la convención tienen derecho a tener una nacionalidad y a tener una maternidad";"argumentative";"premise"
"están desamparados estos niños";"argumentative";"premise"
"el interés superior del menor es imprescindible y es innegociable";"argumentative";"premise"
"se tiene que defender";"argumentative";"premise"
"el tribunal supremo ha ido más allá en la misma posición";"argumentative";"premise"
"gestación subrogada técnica por la cual una mujer consenteix quedarse embarazada posteriormente parir y librar este bebé en una familia a un tercer una gestación subrogada altruista garantista con protección a la mujer y sí al progreso";"argumentative";"claim"
"la adopción es un gesto de amor un gesto de generosidad ayuda desinteresada es la adopción";"argumentative";"claim"
"espanya tenemos un estado de bienestar que canadà ya le gustaría tener quizás canadà no era una estado de bienestar";"argumentative";"claim"
"estarían encantados de tener un estado de bienestar como el que tenemos nosotros";"non-argumentative";"none"
"canadà es uno de los países con un estado de bienestar muy desarrollado";"non-argumentative";"none"
"estos países la gestación subrogada está permitida las mujeres que se prestan normalmente este tipo de negocio son mujeres pobres";"argumentative";"claim"
"sino que están sometidas a hacer negocio con el propio cuerpo";"argumentative";"premise"
"la situación en que se encuentran estas mujeres antes durando y después del embarazo se quedan embarazadas normalmente a través de fecundación in vitro";"argumentative";"claim"
"la situación en que se encuentran estas mujeres antes durando y después del embarazo problemas que también puede comportar en el cuerpo de la gestante puesto que puede rechazar células ajenas";"argumentative";"claim"
"estas mujeres portadoras viven en casa donde normalmente controlan su embarazo su alimentación se los dan medicamentos";"argumentative";"premise"
"estos países la gestación subrogada está permitida a ucraïna o a la india es bastante más barato que otros países";"argumentative";"claim"
"como dijo la activista estadounidense margaret sanger no podemos ser mujeres libres sin el control sobre nuestro propio cuerpo mi compañera quiere ser madre gestante le puede decir que no es una ayuda desinteresada y le puede decir quién es usted para decirle que no puede ser madre gestante";"argumentative";"claim"
"la situación en que se encuentran estas mujeres antes durando y después del embarazo después del embarazo una mujer tiene una hemorragia una mujer tiene depresión posparto";"argumentative";"claim"
"el contrato acaba cuando el bebé nace cuando la pareja ya tiene su hijo de la mujer no se preocupa nadie";"argumentative";"claim"
"el contrato acaba cuando el bebé nace cuando la pareja ya tiene su hijo pero después del embarazo suceden muchas cosas tanto emocionales como psicológicas y físicas";"argumentative";"claim"
"el útero se queda inflamado los pechos se quedan plenos de leche tienes alguna hemorragia o algunos puntos de sutura";"argumentative";"premise"
"el contrato acaba cuando el bebé nace cuando la pareja ya tiene su hijo estas consecuencias suceden tanto si la gestación es altruista como si no";"argumentative";"claim"
"hay que tener en cuenta que los nueve meses de gestación madre e hijo crean un vínculo especial";"argumentative";"premise"
"tenemos dos autores que han desarrollado todo su trabajo en el bebé en el bebé cuando es en la panza de la madre y el vínculo que se crea";"argumentative";"premise"
"desde la semana veintitrés el bebé desarrolla el oído";"argumentative";"premise"
"puede reconocer la voz de su madre puede reconocer la voz de sus hermanos puede reconocer los sonidos que hay a su entorno";"argumentative";"premise"
"el bebé responde a diferentes alimentos";"argumentative";"premise"
"si la madre sufre estrés o no puede desarrollar un tipo de personalidad";"argumentative";"premise"
"porque centra su discurso en los problemas en el extranjero y no la propuesta que le estamos proponiendo nosotros";"argumentative";"premise"
"por la creación de estos problemas que compuerta que no solo son económicos también son emocionales son psíquicos";"argumentative";"premise"
"someter una clase a otra";"argumentative";"premise"
"el bebé no tiene voz en esta gestación";"argumentative";"premise"
"el bebé no tiene el derecho de quedarse con la única persona que ha conocido durante sus nueve meses de vida";"argumentative";"premise"
"el bebé no tiene derecho a una identidad";"argumentative";"premise"
"el bebé que ha querido crear un vínculo natural con su madre esta lo ha rechazado sistemáticamente";"argumentative";"premise"
"varios investigadores y psiquiatras han trabajado al respeto tomás berni y otto rango";"argumentative";"premise"
"estos países la gestación subrogada está permitida como ha dicho antes de mi compañero nuestro modelo sí que garantiza que todas estas situaciones de abuso que nos están exponiendo no sucedan es decir que por favor escúchenos";"argumentative";"claim"
"pero es que esto no depende de usted depende de la mujer gestante";"argumentative";"claim"
"pero es que esto no depende de usted el problema que tenga personal no depende de nosotros ni de la regulación que hagamos";"argumentative";"claim"
"avanzamos en favor de la ciencia no nos quedamos estancados en el siglo xx";"argumentative";"claim"
"avanzamos en favor de la ciencia podríamos hacer experimentos con humanos como hicieron los nazis con los judíos podríamos hacer clonación humana pero lo podemos hacer";"argumentative";"claim"
"la respuesta es no porque nos debemos a una ética nos debemos a una ética moral existen diferentes comités de ética en todo el mundo";"argumentative";"claim"
"sí altruista protector y garante con todas las partes involucradas ponen límites que tienen como función principal no permitir esto proteger el débil y mantener el estado del bienestar";"argumentative";"claim"
"sí sostenible éticamente es una práctica que está sucediendo en todo el mundo vulnerando los derechos de las mujeres";"argumentative";"claim"
"granjas de mujeres no se puede seguir permitiendo";"argumentative";"premise"
"se tiene que intentar sancionar todas estas cosas que están pasando vulnerando los derechos";"argumentative";"premise"
"como dijo la activista estadounidense margaret sanger no podemos ser mujeres libres sin el control sobre nuestro propio cuerpo las mujeres sean libres y que además estén protegidas y garantizadas";"argumentative";"claim"
"sí altruista protector y garante con todas las partes involucradas no existe altruismo porque han emprendidas intermediarias";"argumentative";"claim"
"sí altruista protector y garante con todas las partes involucradas si han emprendidas intermediaries puede ser que no haya altruismo";"argumentative";"claim"
"el modelo que nosotros presentamos no tiene empresas intermediarias";"argumentative";"premise"
"espanya es primera en la lista de países más saludables del mundo según el índice bloomberg healthy country va todo por la seguridad social a través del estado";"argumentative";"claim"
"pero esto no es un capricho esto es un sueño";"argumentative";"claim"
"pares quieren tener hijos y no podan nuestro modelo no permite que personas que no han agotado las vías de reproducción asistida puedan acceder a tener una gestación subrogada a nivel estatal";"argumentative";"claim"
"espanya es primera en la lista de países más saludables del mundo según el índice bloomberg healthy country con un sistema sanitario colapsado como nuestro donde apenas podamos ayuda la gente que está a punto de morirse se los puede decir a estos que que no quieren pagar con sus impuestos los caprichos que usted dice de los que quieren tener hijos por un mecanismo alternativo";"argumentative";"claim"
"espanya es primera en la lista de países más saludables del mundo según el índice bloomberg healthy country el estado español es uno de los estados con mejor sanidad";"argumentative";"claim"
"ayudar a todo el mundo en la medida del que se pueda";"argumentative";"premise"
"a nivel de gestación subrogada haremos el mismo";"argumentative";"premise"
"el contrato acaba cuando el bebé nace cuando la pareja ya tiene su hijo no todo acaba después del parto";"argumentative";"claim"
"la mujer que se presta como mujer gestando ya sabe el que va a hacer por lo tanto es voluntaria";"argumentative";"claim"
"la mujer que se presta como mujer gestando ya sabe el que va a hacer tiene la capacidad natural jurídica y de obrar para poder realizar el que está haciendo";"argumentative";"claim"
"el contrato acaba cuando el bebé nace cuando la pareja ya tiene su hijo después del parto se le da asistencia médica tanto sea física como psicológica";"argumentative";"claim"
"pero nosotros tenemos establecido en nuestro modelo que la mujer tiene que tener un mínimo de suficiencia económica";"argumentative";"premise"
"la mujer que se presta como mujer gestando ya sabe el que va a hacer esta mujer es altruista de verdad";"argumentative";"claim"
"no tiene aspectos últimos";"non-argumentative";"none"
"no sería mejor poner todo estos esfuerzos que usted está planteando al mejorar el proceso de adopción";"non-argumentative";"none"
"el proceso de adopción aquí a espanya es muy efectivo";"argumentative";"premise"
"si bien hay muchas listas porque tienen unos criterios de valores de valoración muy exhaustivos";"argumentative";"premise"
"no dejan que cualquier persona se vaya con un menor";"argumentative";"premise"
"el estado tiene que estar constantemente valorando si la persona la familia que quiere adoptar la familia adoptiva es idónea para poder tener este niño";"argumentative";"premise"
"hemos cogido estos criterios de valoración porque los encontramos muy éticos y muy correctos porque se pueda acceder a la gestación subrogada";"argumentative";"premise"
"como dijo la activista estadounidense margaret sanger no podemos ser mujeres libres sin el control sobre nuestro propio cuerpo una frase de la lena dunham qué dice tu cuerpo y la forma en que compartes con el mundo tiene que ser una elección propia las mujeres";"argumentative";"claim"
"tenemos que poder elegir";"argumentative";"premise"
"no tienen que limitarnos somos nosotros las que tenemos que decir queremos o no ser mujeres gestantes";"non-argumentative";"none"
"gestación subrogada técnica por la cual una mujer consenteix quedarse embarazada posteriormente parir y librar este bebé en una familia a un tercer tenemos que dar esta posibilitado";"argumentative";"claim"
"si después no hay de acuerdo las mujeres no vuelan";"argumentative";"premise"
"pero no será porque nosotros los impedimos será porque ellas no vuelan";"argumentative";"claim"
"dejamos que decidan ellas";"argumentative";"premise"
"sí altruista protector y garante con todas las partes involucradas garantizabas de protección que tenemos hacia la mujer";"argumentative";"claim"
"la relación entre la mujer gestante y la familia comitente";"argumentative";"premise"
"como dijo la activista estadounidense margaret sanger no podemos ser mujeres libres sin el control sobre nuestro propio cuerpo para evitar que haya coacciones mentales y que haya un consentimiento real y nó un consentimiento viciado establecemos que haya una relación epistolar";"argumentative";"claim"
"una relación epistolar es que sea completamente anónimo";"argumentative";"premise"
"así no han coacciones";"argumentative";"premise"
"en una madre le es muy difícil decirle a su hijo que le suplique que por favor tenga un hijo por ella";"argumentative";"premise"
"pero en el caso este no se conocen una madre no podría ser";"non-argumentative";"none"
"que tengan suficiencia económica requisitos idoneidad de la mujer gestante y de los progenitores comitentes";"argumentative";"claim"
"nos equiparemos a la adopción";"argumentative";"premise"
"una frase de la emma watson que dice las mujeres sientan cómo si necesitaran una aprobación para hacer las cosas";"non-argumentative";"none"
"tenemos que apoderarnos tomar el control";"argumentative";"claim"
"tenemos que apoderarnos cambiarlo";"argumentative";"claim"
"se tendría que legalizar la gestación subrogada nosotros hemos contestado que sí y además hemos dicho como y hemos expuesto todos los motivos y por qué haciéndolo en el mismo tiempo contestando a todas sus preocupaciones contestando a todos sus problemas y a todos los abusos que ustedes hacían referencia a los cuales si nos permiten a lo largo del debate hemos incorporado y los agradecemos todos los comentarios que han realizado a lo largo del debate porque realmente estas preocupaciones son las que nosotros cuando nos hemos inspirado y hemos trabajado sobre el modelo hemos tenido en cuenta por esto mismo nuestra propuesta del modelo se ha inspirado en unos principios rectores como los que ya hemos comentado de los cuales se deriva la naturaleza altruista el primer argumento las garantías de protección a la mujer y finalmente los requisitos de idoneidad en cuanto a la naturaleza altruista ya hemos dicho que no habría ninguna remuneración y que como mucho habría una compensación de resarcimiento precisamente para proteger cualquier vulneración que ustedes han hecho referencia a lo largo del debate en cuanto a las garantías de protección hemos expuesto como desde un sistema sanitario como el español podamos garantizar la protección de la mujer porque espanya es líder y pionera mundialmente en cuanto a sanidad el interés superior del menor también basándonos en la dirección general del registro y el notariado y con el tribunal supremo basados con la convención de los derechos del niño del mil novecientos ochenta y nueve hemos defendido que el interés superior del menor es invulnerable por mucho que estén en contra de la gestación subrogada porque el interés superior del menor está por encima de todo y además hemos expuesto como se establecería la relación entre las familias competentes y la mujer gestante y como se la protegería en supuestos de interrupciones de embarazos como también las infracciones y sanciones que podríamos debatirlas juntos finalmente el tercer argumento los requisitos de idoneidad que ha expuesto mi compañera laura han contestado en todas sus preocupaciones han precisamente evitado que cualquier vulneración que ustedes critican que se cometen en el extranjero recordamos se cometen extranjero no aquí a espanya porque no está legalizada por lo tanto si legalitzessim precisamente evitaríamos todo esto que ustedes han hecho referencia a lo largo del debate y si me permiten di'ls- que ustedes han preferido cerrar los ojos a lo largo del debate y seguir con la situación actual que ustedes critican precisamente quieren cerrar los ojos porque siga pasando esto que que critican y que no los gusta si legalitzessim esto es el que nosotros evitaríamos la inseguridad los abusos y las malas prácticas y en definitiva nosotros decimos sí a la legalización de la gestación subrogada con un modelo razonable y éticamente sostenible porque sin el cual no habría debate la gestación subrogada tiene que ser cómo ustedes plantean sus preocupaciones las tenemos que tener en cuenta por lo tanto decimos también sí el progreso y sí a la libertad porque el jurista cuando estamos hablando de legalización sobre la gestación subrogada el jurista sí compañeros el jurista estar para garantizar la libertad y en pro de la justicia y nosotros esto lo hemos defendido lo hemos demostrado y lo hemos propuesto a través de un modelo inspirado en unos principios rectores a través de la naturaleza altruista de unas garantías de protección y de unos requisitos de idoneidad muchas gracias y esperamos que con educación podemos con altruismo incorporar y legalizar la gestación subrogada a espanya muchas gracias";"non-argumentative";"none"
"nos han empezado explicando que todos ustedes son juristas y que entienden muy bien este debate pero es que yo también soy jurista y entonces me he dado cuenta de una cosa que habéis hecho y que habéis huido del debate y es que como hemos empezado nosotros y supongo que inconscientemente lo hemos previsto no hemos venido a hablar del modelo hemos venido a hablar de la legalización de gestación subrogada no de su regulación este es un debate interesante pero es otro debate hemos dedicado estos minutos para compartir con vosotros los argumentos que nos lleven a situarnos en contra de la legalización de gestación subrogada en primer lugar hemos podido constatar como mayoritariamente esta práctica sitúa los demandantes de vientres de alquiler a los países del primer mundo y las ofertantes de vientres de alquiler mayoritariamente a países del tercer mundo estos dos mapas ponen de relieve las diferencias existentes entre las personas que nacen a uno u otro lugar del mundo es que estas diferencias nos van muy bien porque nos permiten disfrutar de prerrogativas que nos son indestriables por haber nacido a uno u otro lugar del mundo seguidamente hemos demostrado como las clínicas del primero mundo son las creadoras de las redes de explotación a los países del tercer mundo y como subyugan las mujeres menos favorecidas de los países de gestación reducirlas a ganado reproductivo y como mercantilizan los niños transformándolos en productos del mercado sin ética del siglo veintiuno una suerte de amazon después hemos pasado a hablar de las consecuencias de gestación y el parto sobre la mujer sobre su cuerpo y sobre su mente pensar que se pueden compensar económicamente que se puede poner precio a estos cambios experimentados por la madre gestando no solo es absurdo sino que es un poco insultante es que la legalización de esta práctica supondría la victimización de la mujer gestante con la legalización de esta práctica se le tomarían prestado derechos y la ligaría en un contrato donde se establece una posición de superioridad por la parte adquirente que tiene mucho más fácil tanto romper con el contrato como quererlo forzar y finalmente nos hemos centrado en el niño esta muñeca en el juego de los adultos la propiedad del cual los transmite un concepto que creíamos superado nuestro país con la abolición de la esclavitud a finales del siglo diecinueve una práctica que se esconde bajo la cara amable de una aparente generosidad cuando en verdad es la puesta en práctica de un liberalismo salvaje que no conoce de jefe limitador moral estos han sido los pilares que sostienen nuestra tesis hablamos de una práctica que se aprovecha de las desigualdades creadas por siglos y milenios de explotación de mujeres y de niños y de los que menos recursos disponen para mantener y afirmar el dominio que se ha mantenido hasta ahora a nuestra sociedad la legalización de la gestación subrogada puede tener de entrada buenas intenciones no lo negamos pero por muy buenas que sean olvidan y obvian las consecuencias indeseables e indestriables que comportaría su legalización es que el hombre es un lobo por el hombre";"non-argumentative";"none"
"la opinión pública ya ha sido condicionada";"non-argumentative";"none"
"el método ya se está haciendo si no legalizamos la gestación subrogada bajo unos parámetros que el acoten nos encontraremos con una familia con dinero ya sea por problemas de salud de fertilidad o imposibilidad biológica puede entrar en google teclear gestación subrogada y contratar los servicios de una empresa ucraniana que le garantitza un trato magnífico y un producto de primero una vida humana a estrenar";"argumentative";"claim"
"el método ya se está haciendo la práctica que se está llevando a cabo hoy en día es horrible";"argumentative";"claim"
"por eso hay que legalizarla y así generar una nueva ética";"argumentative";"premise"
"si tenemos la posibilidad de hacerlo lo haremos aunque esta compuerta convertir a mujeres pobres del mundo en contenedores de la nueva generación de las aristocracias que imperan";"argumentative";"premise"
"los humanos somos así";"argumentative";"premise"
"hemos hecho el camino que nos lleva de los animales a los suyos y nos hemos quedado en la mitad";"argumentative";"premise"
"somos una especie depredadora que practica el cinismo haciendo celebrarlo a categoría de sagrado";"argumentative";"premise"
"el método ya se está haciendo regulación estatal";"argumentative";"claim"
"tomar las medidas pertinentes para asegurarse que esta no es vulnerada";"argumentative";"premise"
"la única vía posible es la legalización del proceso";"argumentative";"premise"
"si no lo legalizamos se cumplirá la máxima que toda prohibición genera un negocio donde las condiciones que hemos mencionado anteriormente son muy probables si no empezamos a trabajar para solucionar los problemas que este nuevo método genera tendremos un negocio muy rentable que explotará mujeres en condiciones de pobreza y marginalidad para satisfacer las necesidades físicas y emocionales de una familia con dinero";"argumentative";"claim"
"si no lo legalizamos se cumplirá la máxima que toda prohibición genera un negocio donde las condiciones que hemos mencionado anteriormente son muy probables por desgracia esta es la triste realidad del mundo que nos rodea";"argumentative";"claim"
"una sociedad que funciona gracias a la codicia y el deseo";"argumentative";"premise"
"controlar estatalmente esta práctica para impedir que surja un negocio ilegal a su alrededor como pasa con las drogas como pasa con la prostitución o como pasaba con la avort por todo esto hay que legalizar la gestación subrogada";"argumentative";"claim"
"controlar estatalmente esta práctica para impedir que surja un negocio ilegal a su alrededor como pasa con las drogas como pasa con la prostitución o como pasaba con la avort pero no a cualquier precio";"argumentative";"claim"
"controlar estatalmente esta práctica para impedir que surja un negocio ilegal a su alrededor como pasa con las drogas como pasa con la prostitución o como pasaba con la avort hace falta que la legalizamos proponiendo una serie de medidas que defiendan la integridad y libertad de las mujeres la no mercantilización y cosificación de estas y derechos y libertades de los bebés que acaben de llegar a este mundo tan cruel";"argumentative";"claim"
"todo el que hay que saber de la vida está entre estas cuatro paredes verás que una de tus personalidades le seducen los delirios de grandeza un paquete dorado de cigarrillos largos con una insignia regía una atractiva insinuación de glamur y riqueza una sutil sugerencia que estos cigarrillos son tus reales y leales amigos y esto compañeras y compañeros es falso tu otra personalidad intenta que te centres en la otra cara de la moneda en la aburrida negrita sobre un fondo blanco donde aparece la afirmación que aquellos firmes soldadets de la muerte en realidad quieren matarte y esta es la triste realidad la belleza seductora grita la muerte yo soy adicto a su cautivador canto de sirena el cual al principio es dulce al final es amargo y el que es amargo al final es dulce trataremos de hacerle caso a la personalidad que se centra en la aburrida negrita sobre un fondo blanco";"argumentative";"claim"
"impedir que se legalicen una práctica que permite que mediante un nuevo chasquido de dedos se pueda conseguir un bebé en contra de la legalización de la gestación subrogada";"argumentative";"claim"
"la gestación subrogada es un procedimiento de reproducción asistida mediante el cual una mujer gesta un embarazo y da luz a un bebé pero que después tendrá que entregar a otros progenitores";"argumentative";"premise"
"pero que después tendrá que entregar a otros progenitores";"non-argumentative";"none"
"un caso real maribel era una chica de veintinueve años tenía dos hijos y un marido aceptó ser madre gestante de una pareja todo y ya haber sét madre dos veces el vínculo que va desenmvolupar era diferente el vínculo no se puede prever y al momento de entregar el nuevo hijo a la otra familia vio que no que se veía incapaz de renunciar a esta relación que había mantenido durante nueve meses y huyó";"non-argumentative";"none"
"por un argumento feminista entendemos este feminismo desde la presa de conciencia de la objectivització que sufre la mujer en esta práctica";"argumentative";"claim"
"por un argumento feminista el feminismo defiende que los hombres y las mujeres tienen que tener los mismos derechos y las mismas libertados";"argumentative";"claim"
"controlar estatalmente esta práctica para impedir que surja un negocio ilegal a su alrededor como pasa con las drogas como pasa con la prostitución o como pasaba con la avort legalizar la gestación subrogada dificulta la liberación de la mujer";"argumentative";"claim"
"pasa a tratarla como un mero recipiente";"argumentative";"premise"
"mediante un contrato alquiler se alquilara su vientre y con él su capacidad reproductiva";"argumentative";"premise"
"legalizar la gestación subrogada fomenta el patriarcado";"argumentative";"premise"
"el patriarcado es un sistema estructural que permite que haya un sexo que se sobreponga el otro";"argumentative";"premise"
"por un argumento de mercantilización con la gestación subrogada estamos dando la libertad al mercado porque pueda regir dos vidas humanas";"argumentative";"claim"
"la vida de la mujer gestante hay valores morales la vida que se degradan en el momento";"argumentative";"claim"
"estos valores están sometidos a la lógica de la ley de la oferta y la demanda";"argumentative";"premise"
"pasan a ser susceptibles de valoración por parte de los adquirentes";"argumentative";"premise"
"por un argumento feminista los seres humanos son personas dignas";"argumentative";"claim"
"toda idea es neutra o debería de serlo pero lo animamos perfectamente ella nuestras llamas y nuestras demencias impura transformada en creencia se inserta en el tiempo adopta figura de suceso el paso de la lógica a la epilepsia se ha consumado esta compañeras y compañeros es la forma como surgen las ideologías las doctrinas y las fuerzas sangrientas";"argumentative";"claim"
"estas son las palabras del filósofo lúcido emil cioran";"argumentative";"premise"
"controlar estatalmente esta práctica para impedir que surja un negocio ilegal a su alrededor como pasa con las drogas como pasa con la prostitución o como pasaba con la avort si no la legalizan nosotros será el mercado quien marque las normas";"argumentative";"claim"
"controlar estatalmente esta práctica para impedir que surja un negocio ilegal a su alrededor como pasa con las drogas como pasa con la prostitución o como pasaba con la avort si legalizamos la gestación subrogada seremos capaces de acotar esta práctica seremos capaces de proteger a todas las partes implicadas";"argumentative";"claim"
