"sentence_text";"label_binary";"label_component"
"Que se trasladen a otros terrenos por un canje o que se les expropie.";"argumentative";"claim"
"Lo mismo pasa con los terrenos que tiene ADIF de logística en Villaverde Bajo.";"argumentative";"premise"
"No tienen sentido en el s. XXI dividiendo por completo los barrios de Villaverde Bajo, Los Rosales, El Espinillo, Butarque y San Cristóbal de los Ángeles.";"argumentative";"premise"
"No estoy de acuerdo porque traer a nuestros barrios esos grandes edificios de oficinas sería transformar un barrio donde se puede más o menos respirar y pasear a convertirse en un lugar lleno coches contaminación.";"argumentative";"claim"
"hay que fomentar lugares de ocio educativo, teatros, cines, museos, eso si sería una buena inversión";"argumentative";"claim"
"Para que este barrio impulse la inversión";"argumentative";"premise"
"porque tenemos espacio para aparcar sin atascos, es una zona amplia y podemos llegar a hacer un barrio que promueva la cultura,";"argumentative";"premise"
"y a su vez el consumo en restaurantes, terrazas, hacer incluso alguna terraza mirador en el parque la Gavia, donde hay buenas vistas";"argumentative";"premise"
"al igual que la terraza que ya existe en el Cerro del Tio Pio en Puente de Vallecas";"argumentative";"premise"
"y que por cierto es un lugar excepcional también para pasar un rato de ocio encuchando música y tomando algo por supuesto estos lugares tendrían que tener parques infantiles al lado para fomentar el encuentro familiar y disfrutar de todo lo que potencialmente tenemos y no hemos desarrollado aún.";"argumentative";"premise"
"La existencia de grandes edificios no implica para nada más contaminación.";"argumentative";"claim"
"Como ejemplo mira el complejo de Azca.";"argumentative";"premise"
"Es una zona totalmente restringida al tráfico en dónde tiene todo el interior zona peatonal.";"argumentative";"premise"
"Lo mismo ocurre con las cuatro torres de la zona norte.";"argumentative";"premise"
"Para nada hay más tráfico en esa zona del que ya hay en por ejemplo el nudo sur.";"argumentative";"premise"
"Por mucho que hagas rascacielos y apartamentos de lujo en el sur, seguirá habiendo desequilibrio económico";"argumentative";"claim"
"ya que el entorno no lo cambias, al igual que no cambias la delincuencia y la gente con la que convives, no estoy diciendo que en el norte sea todo de color de rosa, que hay problemas de desigualdad como en cualquier sitio, pero no lo veo factible, la verdad,";"argumentative";"premise"
"además la gente de esos barrios se quejará del consecuente encarecimiento de la vida.";"argumentative";"premise"
"En la zona de Mendez Álvaro que indicas como mal ejemplo creo que es todo lo contrario.";"argumentative";"claim"
"Creo que no sabes como era esa zona antes de crear la zona de cine, centro comercial y torres.";"argumentative";"claim"
"Anteriormente esa zona era una escombrera dónde se vendía droga y había incluso chabolas.";"argumentative";"premise"
"Actualmente esa zona es muy rica y no tiene ningún tipo de problema.";"argumentative";"premise"
"De hecho en la zona se han empezado a crear viviendas que son de lujo y algunas empresas muy importantes se han localizado muy próximas como una constructora y una multinacional española dedicada al refinado, y otra de distribución.";"argumentative";"premise"
"Vamos que creo que es un claro ejemplo de lo que mejora la zona.";"argumentative";"premise"
"En el Pozo el caso es parecido, ya no predominan las chabolas y la gentuza, pero por mucho ladrillo, farolas y adoquines que pongas para acondicionar las calles, barrios, no deja de haber más delincuencia y delitos.";"argumentative";"claim"
"Creo que lo que propones resultaría echar a la gente que vive en la zona sur de alquiler a una zona más barata y que sólo pervivirían los que ya son propietarios.";"argumentative";"claim"
"Justamente eso ha pasado en Méndez alvaro en muchos casos. Así que creo que esta propuesta es un poco un lavado de cara que no sirve realmente, además de que cono comentan por ahí conllevaría un montón de tráfico e incomodidades además de que no estoy a favor de invertir en más construcción.";"argumentative";"premise"
"Esta claro que si la zona mejora el nivel de vida subirá pegado a esa zona,";"argumentative";"claim"
"pero también se mejorará el nivel económico de la gente, mejorando la prosperidad de los negocios de la zona y se mejorará la cantidad de trabajo.";"argumentative";"premise"
"Actualmente en las 4 torres trabajan miles de personas y no hay para nada ningún problema de tráfico alrededor, sin embargo en el nudo sur si hay a diario atascos.";"argumentative";"claim"
"Las zonas más pobladas están en el sur y si el trabajo lo tienen en el sur habría menos desplazamientos,";"argumentative";"claim"
"y si además les permites desplazarse en transporte público con una gran oferta de líneas de autobús, metro, cercanias, etc. , el tráfico mejoraría en la zona sur y en todo Madrid.";"argumentative";"premise"
"Crees que la gente que trabaja en sectores que no son de oficinas como por ejemplo la construcción o la hostelería que son la mayoría de los que viven de alquiler en el sur trabajarían y se beneficiarían de las torres?";"argumentative";"claim"
"Basta de propuestas como la de la Operación Chamartín, cuando en el sur hay desastres como las vías del tren, la M40 y otras carreteras que dividen y destrozan barrios y nadie ha dicho ni pío porque no hay intereses creados.";"argumentative";"claim"
"Que se solucione primero el sur de Madrid antes de volver a dejar precioso el norte a costa de machacar a los de siempre.";"argumentative";"claim"
"Sobre todo en el hecho de que se sigan estudiando proyectos como el de chamartin y aquí en el sur no haya ningúno.";"argumentative";"claim"
"Basta ya de discriminar al sur de Madrid.";"argumentative";"claim"
"Qué vergüenza da ver cómo algunos ciudadanos quieren hacer creer a la gente que existe algo casi genético que impide a los barrios del sur mejorar si se invierte en ellos.";"argumentative";"premise"
"Si bien es cierto que construir una zona de oficinas y grandes edificios no es la solución mágica, si es el primer paso para reequilibrar la ciudad y conseguir que, con medidas adicionales adecuadamente planificadas y coordinadas, las características de la ciudad en el norte y en el sur no sigan separándose más sino que puedan aproximarse un poco.";"argumentative";"claim"
"Igualmente, como se ha dicho, si la zona sur esta mucho más poblada y los grandes centros de trabajo y oficinas se construyen en el norte, se produce un ineficiente trasvase diario de personas hacia el norte que lo único que hace es aumentar el tráfico, la contaminación y reducir calidad de vida.";"argumentative";"premise"
"Es cierto que con un par de rascacielos no se arregla nada, pero sí es cierto lo que apuntaban otros comentarios en que el sur está más poblado que el norte, y que en el norte están situadas más sedes de empresas y centros de trabajo que en el sur,";"argumentative";"claim"
"y que ello implica miles de desplazamientos todos los días con el consecuente aumento del tráfico y la contaminación.";"argumentative";"premise"
"Vivo al lado de la M30 y lo veo desde mi casa todos los días.";"argumentative";"premise"
"Multar a ciclistas que incumplan las normas de circulación";"argumentative";"claim"
"Creo que debemos defender el transporte público y en bicicleta, pero estoy realmente harto del gran número de ciclistas que consideran que los ceda el paso y los semáforos no son para ellos.";"argumentative";"claim"
"Según el código de circulación vigente, una bicicleta es un vehículo más de la vía,";"argumentative";"claim"
"con lo que tendría que respetar las normas de circulación.";"argumentative";"premise"
"Mi punto a favor de multar a aquellos ciclistas que se saltan semáforos en rojo o van por las aceras o Madrid Río a velocidades no permitidas.";"argumentative";"claim"
"En Madrid río lo que deberían de hacer es hacer una parte peatonal y una parte para bicicletas, cuando hace buen tiempo la gente se echa a andar yendo por el centro del carril y no dejando sitio para pasar a las bicicletas.";"argumentative";"claim"
"Si los peatones se pegaran a la derecha sería más fácil,";"argumentative";"claim"
"pero como les han pintado en el suelo que tienen prioridad se creen que el carril entero es suyo.";"argumentative";"premise"
"Actualmente la normativa es así y hay que cumplirla.";"argumentative";"claim"
"Ok. Pero al mismo tiempo, hay que presionar para cambiarla ¿Cómo vamos a aplicar las mismas normas de seguridad vial a una bicicleta, que es capaz de alcanzar mucha menor velocidad, que apenas tiene capacidad de provocar accidentes mucho menos mortales y cuyo uso encima es beneficioso para todos, que a una máquina de toneladas de peso que todos los días mata y contamina? Las bicicletas necesitan una regulación mejor y adaptada a su realidad.";"argumentative";"premise"
"Una persona a bicicleta está mucho más cercana a un peatón que a un coche.";"argumentative";"claim"
"Hagamos unas normas consecuentes con eso.";"argumentative";"premise"
"Antes de multar a diestro y siniestro hay muchas medidas que aplicar para que la convivencia en la ciudad entre coches peatones y bicicletas sea mejor.";"argumentative";"claim"
"¿Por qué en algunos semaforos no se ponen intermitentes para que las bicicletas puedan pasar primero? ¿Por qué no se hacen aceras compartidas donde las bicicletas puedan ir por un lado y los peatones por el otro como en muchas ciudades europeas?.";"argumentative";"premise"
"Y claro que se multa a los ciclistas y con sanciones iguales a las de los coches. No apoyaré esta propuesta.";"argumentative";"claim"
"Igual que los ciclistas exigen y con razón que se les respete ellos deben respetar las normas de circulación, raro es el ciclista que respeta un semáforo, .";"argumentative";"claim"
"Ya hay legislación que multa las infracciones.";"argumentative";"claim"
"Por tanto no veo sentido a esta propuesta porque es algo que ya está codificado en la ley y de hecho los ciclistas reciben multas.";"argumentative";"premise"
"Otra cosa es que no reciban todas las que se merecen, lo que ocurre por igual con coches que no respetan los límites de velocidad en distintos tipos de vías, etc.";"argumentative";"premise"
"Hoy por hoy no creo que sea buena idea priorizar el acoso al ciclista, sino al contrario.";"argumentative";"claim"
"En otros países gozan de privilegios como circular en dirección contraria por buena parte de las vías urbanas.";"argumentative";"premise"
"Por otro lado, en mi experiencia personal, nunca un ciclista me ha impedido cruzar un paso de peatones, frente al gran número de turismos que sí lo han hecho.";"argumentative";"premise"
"Creo que puestos a perseguir ilegalidades tendrían que ir a por las que más se cometen,";"argumentative";"claim"
"en particular controlar más a menudo la velocidad en calles como la Castellana, Arturo Soria, Avda. De los Poblados, Avda de Extremadura 70 Km/h hasta la M-40 etc.";"argumentative";"premise"
"Los ciclistas ya están obligados a cumplir las leyes y ordenanzas de tráfico.";"argumentative";"claim"
"Aun así es cierto que muchos, no todos, se las saltan.";"argumentative";"premise"
"Creo que antes de empezar a multar primero se debería hacer una buena campaña para dar a conocer la normativa.";"argumentative";"claim"
"También para los conductores de coches, que muchos no la conocen.";"argumentative";"premise"
"Es cierto que el ciclista tiene otra agilidad, como el motorista;";"argumentative";"claim"
"pero las normas son standard y las tenemos que cumplir todos, con independencia de si vamos a pie, o con ruedas.";"argumentative";"premise"
"Estoy de acuerdo con la opinión de que las multas deberían ser el último recurso y que existen, en efecto, muchas otras iniciativas previas que pueden mejorar la situación.";"argumentative";"claim"
"Por tanto, en este momento, no apoyaría esta propuesta.";"argumentative";"premise"
"No es que defienda que el ciclista no cumpla sus deberes, pero creo que es ridículo centrarnos en sus deberes cuando apenas hemos avanzado minimamente en cuanto a sus derechos.";"argumentative";"claim"
"Mira majo, mirate las ordenanzas municipales y veras que esta prohibido circular los ciclistas por las aceras, así que ya están incumpliendo con la primera regla.";"argumentative";"claim"
"En aceras anchas con poca afluencia de peatones es factible si vas a velocidad moderada, pero aún así está prohibido.";"argumentative";"claim"
"Está terminantemente prohibido circular en bicicleta por las aceras.";"argumentative";"claim"
"Estoy de acuerdo con Jesús, circular por la acera además de ilegal, pones en peligro a los peatones.";"argumentative";"claim"
"El lugar de la bicicleta es la calzada y como ciclista, apoyo que se multe a quien circula por la acera.";"argumentative";"claim"
"Estoy de acuerdo en que los conductores muchas veces son somos irrespetuosos con las bicicletas.";"argumentative";"claim"
"Ahora bien, hay muchas veces que tampoco el ciclista lo pone fácil: estoy cansada de encontrarme con ciclistas que, en vez de ir por su carril bicicleta y en Sanchinarro existe y está bien diferenciado del carril se emperran en ir por la calzada.";"argumentative";"premise"
"Si a esto le sumas la hora punta lo raro es que no haya más accidentes porque nadie se espera encontrarse a un ciclista a 10 km/h de repente en una zona de 50 y donde sabes que hay un carril bicicleta.";"argumentative";"premise"
"El uso del carril bicicleta no es obligatorio igual que no lo es que los coches circulen por las autopistas.";"argumentative";"claim"
"Tanto es así que en muchas calles además del carril bicicleta se pinta un ciclocarril para recordarle a los conductores que los carriles bicicleta no son para expulsar a las bicicletas de la calzada.";"argumentative";"premise"
"Estoy a favor de que haya más ciclistas,";"argumentative";"claim"
"pero que por favor, antes de circular por bicicleta por Madrid se lean la ordenanza municipal y cumplan las reglas.";"argumentative";"premise"
"Entre ellas, deberían saber que está prohibido circular en bicicleta por las aceras a cualquier hora del día, independientemente de la anchura de la acera e independientemente de si van con un menor o no.";"argumentative";"premise"
"Está prohibido para ciclistas de todas las edades que no pueden llevar los auriculares puestos cuando van en bicicleta y tampoco circular en dirección contraria por la carretera.";"argumentative";"claim"
"El tema de la dirección contraria a las bicicletas, si bien aquí es ilegal, hay una tendencia en Europa a permitirlo en calles residenciales poco tráfico con anchura suficiente.";"argumentative";"claim"
"Muchas calles son de sentido único porque en España toda la señalización está pensada para el coche,";"argumentative";"premise"
"pero en muchas calles donde dos coches no pueden cruzarse, pueden hacerlo un coche y un ciclo con seguridad.";"argumentative";"premise"
"También el sentido único se suele poner para ser evitar el tráfico de paso en calles residenciales, pero con las bicicletas no supone un problema.";"argumentative";"premise"
"No obstante, esto en España solo se puede articular como se ha hecho en la calle Reyes, señalizando un carril bicicleta en contrasentido,";"argumentative";"premise"
"pues facilita un camino tranquilo y directo a la bicicleta, evitando que los coches lo usen como atajo.";"argumentative";"premise"
"Si quieren que se les trate por igual, que se les multe como lo hacen con los vehículos a motor.";"argumentative";"claim"
"El uso del carril bicicleta no es obligatorio igual que no es obligatorio que los coches vayan por las autopistas Es perfectametne legal circular por la calzada, aún cuando hay un carril bicicleta a un metro.";"argumentative";"claim"
"Los ciclistas por las aceras son un peligro total para el peatón, y, además cuando se lo adviertes, te suelen increpar.";"argumentative";"claim"
"Concienciarnos de que las aceras son un espacio urbano reservado al peatón es un requisito necesario para tener una ciudad habitable.";"argumentative";"claim"
"Reforzar la educación cívica con sanciones proporcionadas y justas es un recurso a tener en cuenta.";"argumentative";"claim"
"Segundo, tu propuesta no tiene sentido";"argumentative";"claim"
"porque sí se multa a los ciclistas que se saltan las normas de circulación.";"argumentative";"premise"
"Otra cosa es que no haya policía que los vea para multarles.";"argumentative";"premise"
"Cosa que pasa igual con coches o peatones.";"argumentative";"premise"
"Mejor opción es revisar todos los semáforos, y en prácticamente todos en los que se pueda, que por lo general se puede poner una bicicleta en ámbar parpadeando para que puedan pasar.";"argumentative";"claim"
"Porque una bicicleta no es un coche.";"argumentative";"premise"
"Pero hoy en día los semáforos están diseñados para coches, y no para bicicletas.";"argumentative";"claim"
"Pues si no cumplen las normas, si, vuelvo a repetir falta edución vial y la unica manera de aprender es la multa, hasta que todo el mundo cumpla las normas.";"argumentative";"claim"
"Da igual que haya acera, las bicicletas tienen que ir por la calzada y por el medio del carril por mucho que te fastidie.";"argumentative";"claim"
"Estoy totalmente a favor del uso de la bicicleta como medio de transporte para Madrid";"argumentative";"claim"
"pero considero que debería regularse minimamente para evitar/prevenir accidentes.";"argumentative";"premise"
"El uso de la bicicleta ya está regulado y algunas de las cosas que dices, como el uso de luces de señalización por las noches ya es obligatorio.";"argumentative";"claim"
"También se multa a los ciclistas que no cumplen las normas de la misma manera que a los coches, ni más ni menos.";"argumentative";"premise"
"El problema de esta propuesta es que algunos les gustaría que a las bicicletas se las multase más por lo visto.";"argumentative";"claim"
"En todo caso, el fondo del problema es prestar atención a una propuesta que pide algo que ya se hace.";"argumentative";"premise"
"Y deberías dar ejemplo mirándote la normativa: está prohibido que las bicicletas circulen por la acera, deben ir por el medio de la carretera.";"argumentative";"claim"
"Deberían de informar a los conductores o mejor, hacerles conducir en bicicleta durante una semana en Madrid para que vieran lo que se siente.";"argumentative";"claim"
"Creo que todos los ciclistas de Madrid hemos sufrido esto de los bocinazos.";"argumentative";"claim"
"Entre otras cosas porque cualquier uso de la bocina para algo que no sea evitar un accidente está prohibido pitar a un coche mal aparcado que no te deja salir o al que tienes delante para avisarle que ya tiene el semáforo en verde, es tan ilegal como circular en bicicleta por la acera.";"argumentative";"claim"
"Lo que sí sé, y cualquiera puede ver en las aceras de las calle de Madrid, es quién persigue a l@s que vamos andando por ellas, y son los ciclistas que sin ningún respeto nos molestan creyendo que tienen patente de corso para circular por una vía peatonal.";"argumentative";"claim"
"Una bicicleta no es un coche, pero es parte del tráfico y los semáforos están diseñados para regular el tráfico.";"argumentative";"claim"
"La bicicleta tiene características claramente diferenciadas en términos de velocidad de arranque, maniobrabilidad y aceleración.";"argumentative";"claim"
"El semáforo ámbar solo para bicicletas que regula su tráfico de forma diferenciada es una solución técnica contemplada en muchos estudios y propuestas de regulación de tráfico adaptado a vehículos con características distintas.";"argumentative";"premise"
"Deberíamos restringir el uso del coche en todo el centro de Madrid, así no habría a quien multar.";"argumentative";"claim"
"Estoy a favor de que se potencie el uso de la bicicleta en Madrid, y respeto a los ciclistas, pero si debería controlarse que respeten las normas de circulación y no circulen por la acera.";"argumentative";"claim"
"Igualmente, debería sancionarse a los coches que no respetan a los ciclistas, y que convierten el carril de 30 en un peligro para la integridad de los mismos.";"argumentative";"premise"
"Los ciclistas deben tener en cuenta que no son peatones, por lo que no deben utilizar las calzadas de peatones.";"argumentative";"claim"
"A los ciclistas ya se les multa cuando incumplen las normas de tráfico por lo que esta propuesta carece de sentido.";"argumentative";"claim"
"Otra cosa es que no les multen cuando no les ven, pero en eso son similares a cualquier peatón que cruza por medio de la calle sin paso de cebra o a cualquier vehículo que hace pirulas o no respeta el límite de 50 en ciudad o de 30 en los carriles marcados a dicha velocidad.";"argumentative";"premise"
"Por tanto creo que deberías reformular tu propuesta pidiendo más policía lo cual realmente no creo que haga falta.";"argumentative";"premise"
"Son bastantes los usuarios de bicicletas y más aún aquellos que por turismo vienen a nuestra Ciudad de Madrid, los que incumplen las normas de tráfico a las que deben cumplir por utilizar este medio de transporte.";"argumentative";"claim"
"Por ello mi propuesta sería la elaboración de una normativa municipal donde se exiguiese por ejemplo: Unos cascos para protección de la cabeza, unos reflectantes para la noche y así ser mejor vistos repatir folletos informando de la importación para el propio usuario del cumplimento de las normas de circulación.";"argumentative";"claim"
"Estoy de acuerdo, aunque también habría que respetar el paso de los peatones y ciclistas en aquellos pasos de cebra regulados por semáforos con luz amarilla intermitente,";"argumentative";"claim"
"ya que hay muchos conductores que parecen no recordar que esto implica que se debe circular con precaución, y que al estar este semáforo parpadeando, el de los peatones y ciclistas se encuentra en verde y deberían dejar transitar a los usuarios con normalidad.";"argumentative";"premise"
"Que conste que yo no circulo ni en coche ni en bicicleta y entiendo que los ciclistas anden por la acera por 2 razones: 1 la señal de 30 por hora en el supuesto carril de bicicletas no lo cumple ningún vehículo y 2 Calle de sentido único para vehículos de motor por eso solicito un Diseño urbanístico exclusivo para vehículos sin motor y otro para vehículos con motor limitado.";"argumentative";"claim"
"Teniendo en cuenta que llevais un medio de transporte y que podeis ir incluso por carreteras fuera de la ciudad no veo el motivo por el que no tengais que sacaron una licencia, saber las normas de circulación y que paseis un examen para ver si estais en condiciones optimas de conducir dicho medio de transporte.";"argumentative";"claim"
"Ir en bicicleta está muy bien y se debería promocionar pero hay que obligarles a comportarse como cualquier vehículo,";"argumentative";"claim"
"es decir, que no se salten semáforos, que cirulen por la derecha sin ir haciendo el indio entre los coches, que lleven su chaleco reflectante día y noche y casco y por supuesto, al igual que las motocicletas, una luz.";"argumentative";"premise"
"Estoy de acuerdo contigo en que los ciclistas deben cumplir las normas,";"argumentative";"claim"
"pero tienes que saber y lo decían saber todos los conductores de coches que el ciclista está obligado por la normativa del Ayuntamiento a ir por el centro del carril en ciudad.";"argumentative";"premise"
"Esto se hace por seguridad, tanto para evitar los accidentes por apertura de puertas de vehículos aparcados, como para evitar los adelantamientos que no guardan la distancia de 15 metros.";"argumentative";"premise"
"Si el ciclista va por la derecha muchos vehículos tratarán de adelantarlos sin tener en cuenta esta distancia.";"argumentative";"claim"
"Otra cosa distinta sin las vías interurbanas, donde el ciclista está obligado a circular por el arcén si lo hay.";"argumentative";"premise"
"Lo malo es que hay conducotores que se ponen muy nerviosos y creo que si vamos a ver el peligro no cual será peor si que abran una puerta o ir por el carril central.";"argumentative";"claim"
"Sigo diciendo que debería ser obligatorio llevar casco y un chaleco reflectante.";"argumentative";"claim"
"Y por supuesto conocer algunas normas de circulación mínimas por su seguridad y por la de los conductores que, como yo, respetamos y tenemos paciencia cuando los tenemos delante de nuestro vehículo.";"argumentative";"premise"
"Si hubiera carriles bicicleta por toda la ciudad, es posible que no hubiera ciclistas haciendo el indio como dices tu, entre los coches.";"argumentative";"claim"
"Por otra parte que un ciclista no lleve casco es algo que no afecta a la circulación, en ningúna ciudad del mundo que yo sepa es obligatorio,";"argumentative";"premise"
"más bien es una decisión personal cada cual sabe lo que vale su cabeza, el chaleco reflectante si hubiera carriles bicicleta tampoco sería necesario, en Amsterdan no les veo con chaleco reflectante.";"argumentative";"premise"
"En fin acondicionemos la ciudad para la bicicleta y después abordáremos los trastornos que ocasionan.";"argumentative";"premise"
"No veo por qué los conductores de vehículos han de pasar examen y los ciclistas no.";"argumentative";"claim"
"La mayoría no indica el giro que van a hacer con el peligro que conlleva y muchos hacen caso omiso a los semáforos y señales de tráfico tales como Ceda el paso y Stop.";"argumentative";"premise"
"La policía ya tiene poderes para sancionar los incumplimientos de las normas de circulación.";"argumentative";"claim"
"Y no creo que sea necesario aumentar la vigilancia sobre este tema.";"argumentative";"premise"
"Los ciclistas que usan la calzada deberían tener una licencia o carnet similar al de conducir.";"argumentative";"claim"
"Puesto que deben conocer y respetar las normas de circulación cosa que una gran minoría hace.";"argumentative";"premise"
"Es por ello, que si van por la carretera como otro vehículo más aunque sin motor, debería llevar su placa, su documentación, su seguro etc.";"argumentative";"claim"
"En ningún país con tradición del uso de la bicicleta como medio de transporte, se ha tomado una medida similar de otorgar licencias a los ciclistas.";"argumentative";"claim"
"Estoy de acuerdo, pero no son sólo los ciclistas quienes incumplen las normas.";"argumentative";"claim"
"Creo que tanto peatones, ciclistas, conductores de coches y motos debemos cumplir las normas.";"argumentative";"claim"
"Pienso sin embargo que las multas serían más efectivas por numerosas que por ejemplares.";"argumentative";"premise"
"Quiero decir que si hubiera más vigilancia haciendo cumplir las normas, aunque las sanciones fueran pequeñas la gente se acostumbraria,";"argumentative";"premise"
"pero si no se multa a casi nadie, la gente sigue arriesgando aun sabiendo que incumplen las normas y que podrían tener una sanción elevada.";"argumentative";"premise"
"Basta ya de la caza de brujas contra los ciclistas! En vez de que cada vez más las usemos solo queréis poner todos los impedimentos posibles a los que ya hay, bien de mantener la boina de contaminación.";"argumentative";"claim"
"Los peatones van por el carril bicicleta como si nada pues yo también por las aceras, mientras todos vayamos con cuidado no hay problema.";"argumentative";"claim"
"Quienes critican tanto las bicicletas son los que luego más usan el coche y van pitando aquí y allá.";"argumentative";"claim"
"Yo siempre que veo algún coche en mi sentido me subo a la acera y nunca he tenido el más mínimo problema con nadie.";"argumentative";"claim"
"Es necesario un Madrid más ciclista y menos vagos en coche.";"argumentative";"claim"
"Eso no es cierto y en las aceras no se puede circular Te puedes llevar a alguien por delante y encima váis a toda pastilla.";"argumentative";"claim"
"Yo no pongo en duda que tu usas la bicicleta porque tienes tus razones y me parece estupendo que no contamines pero mira, tampoco fastidies.";"argumentative";"claim"
"Pero vamos a ver! para ir por la carretera habrá que saber las normas de tráfico y un ciclista no tiene por que tener el carnet de conducir ni saber de señalización etc.";"argumentative";"claim"
"Pues deberías conocer algunas normas de tráfico.";"argumentative";"claim"
"Me parece un suicidio tirarte a la selva sin conocer sus leyes. Y no es una caza de brujas en absoluto.";"argumentative";"claim"
"Solo queremos que se hagan las cosas en condiciones para todos.";"argumentative";"claim"
"Multas a los ciclistas que vayan por la acera, a los peatones que invaden el carril bicicleta, a los ciclistas que van por la carretera que se saltan semáforos, a los conductores que pitan a ciclistas que circulan correctamente y los adelantan sin respetar la distancia de seguridad.";"argumentative";"claim"
"Es un hecho evidente que las bicicletas y los coches son vehículos diferentes y que deben tener regulaciones diferentes.";"argumentative";"claim"
"Eso no quita que todos debamos respetar a los demás usuarios de la vía.";"argumentative";"premise"
"Los ciclistas y más aún los coches deben respetar las normas de circulación, pero estas deben ser diferentes.";"argumentative";"claim"
"Creo que como dice Srjuan, debería haber regulaciones diferentes pero mientras no las haya la normas de tráfico son para todos igual y habría que respetarlas.";"argumentative";"claim"
"En este caso la culpa es de los políticos por poner una mala regulación que ataca el sentido común de la gran mayoría que se la salta.";"argumentative";"claim"
"Deberían crear normas que se puedan cumplir.";"argumentative";"claim"
"No sé en que momento he justificado las barbaridades que pueda hacer algún ciclista descerebrado,";"argumentative";"claim"
"de hecho con el calificativo ya me estoy mostrando en contra de ese tipo de actuaciones,";"argumentative";"premise"
"pero insisto circular con la bicicleta por Madrid es un verdadero peligro y no por culpa de los ciclistas sino por los automovilistas.";"argumentative";"premise"
"Sólo por su información, ni las luces de día ni el chaleco ni el casco son obligatorios.";"argumentative";"claim"
"Las maniobras peligrosas de los ciclistas en la calzada lo más probable es que sólo sean peligrosas sólo para ellos.";"argumentative";"claim"
"Es que me parece absurdo discutir porque los coches también lo hacen mal.";"argumentative";"claim"
"Creo que las bicicletas no deben utilizar aceras y deben de ser matriculadas y disponer de seguro";"argumentative";"claim"
"Por supuesto que si, pero para empezar a multar a ciclistas primero habrá que crear infraestructuras para que no incumplan las normas de circulación,";"argumentative";"claim"
"entre tanto multaría severamente la doble fila que tampoco esta permitido,";"argumentative";"premise"
"también multaría severamente a automovilistas que no respetan la distancia de seguridad, a automovilistas que tocan el claxon injustificadamente prohibiría que los coches tuvieran claxon entre otras medidas.";"argumentative";"premise"
"Estoy de acuerdo con los carriles y he apoyad la propuesta de esta página porque creo que son indispensables, cada uno se puede mover como quiera,";"argumentative";"claim"
"pero mientras si se circula como un vehículo más, cosa que yo respeto y voy despacio detrás sin po erme nerviosa, que se circule con las mismas normas que existen para la conducción del resto de vehículos.";"argumentative";"premise"
"Se trata simplemente del hecho bastante evidente de que hay muchos, muchísimos ciclistas que no respetan las normas de circulación.";"argumentative";"claim"
"Andar en bicicleta en Madrid, en las condiciones actuales, provoca accidentes de por sí.";"argumentative";"claim"
"La propuesta es ridícula si antes no se propone mejorar las condiciones para moverse en bicicleta lo cual me parece básico y beneficioso para todos en Madrid.";"argumentative";"claim"
"La bicicleta es un vehículo más y como tal debe respetar las normas, entre ellas la de no circular por las aceras sin ningún respeto, en muchos caos a los peatones que, de seguir así, tendremos que aprender volar para no ser agredidos por algún vehículo.";"argumentative";"claim"
"Creo que primero habría que dotar de suficientes carriles bicicletas, y luego ya vemos lo de las multas a ciclistas, no?";"argumentative";"claim"
"Porque muchos ciclistas se saltan las normas de circulación porque no tienen su carril por el que circular.";"argumentative";"premise"
"Los ciclistas deben cumplir las normas que se establecen en la ordenanza de movilidad, artículo 39 y en la de protección de medio ambiente, artículo 216 Son un vehículo, sin excepciones;";"argumentative";"claim"
"Como ciclista-peatón-conductora, creo que se debería multar a todo aquel que se salte las normas de tráfico.";"argumentative";"claim"
"Hacer distinciones por medio de transporte es un poco resentido, injusto, poco practico y discriminatorio por tanto inconstitucional sugiero que formulen la propuesta de otro modo.";"argumentative";"premise"
"No se trata de meterse con los ciclistas se trata de que cumplan las mismas normas que el resto no circular por calles de sentido único, no circular por las aceras, respetar semáforos y pasos de cebras, si hay carril bicicleta circular por él, etc.";"argumentative";"claim"
"Por lo que habría que relajar la normativa de circulación como en París.";"argumentative";"claim"
"Los ciclistas afrontan muchísimas dificultades incluso para tramos cortos.";"argumentative";"premise"
"La circulación de ciclistas y desplazamiento de peatones están también sujetos a las normas de circulación.";"argumentative";"claim"
"Los ciclistas y los peatones ya tienen que cumplir las normas de circulación y están sujetos a las penas igual que los coches, motocicletas etc.";"argumentative";"claim"
"Es Posible que haya algo más de permisividad,";"argumentative";"claim"
"pero es difícil también que haya un policía detrás de cada uno.";"argumentative";"premise"
"Deberíamos eliminar al coche rey, que es el que hace la ciudad un lugar asqueroso para vivir y respirar.";"argumentative";"claim"
"En la acera van personas muy vulnerables como niños menores de 5 años y ancianos.";"argumentative";"claim"
"He sido ciclista y he hecho uso de las vías en Madrid, no niego que sea peligroso, pero no se justifica en absoluto para ir por las aceras dado el riesgo que implica.";"argumentative";"claim"
"Los ciclistas tienen que cumplir las normas de tráfico y pueden ser multados si no las acatan.";"argumentative";"claim"
"Y malos conductores hay siempre, independientemente del medio de transporte que usen,";"argumentative";"claim"
"por lo que no le encuentro mucho sentido a su propuesta.";"argumentative";"premise"
"Restablecer iluminación en carreteras";"argumentative";"claim"
"Hace unos años el ayuntamiento decidió apagar farolas en distintas zonas de carretera";"argumentative";"claim"
"para así poder ahorrar en la factura de la luz.";"argumentative";"premise"
