"sentence_text";"label_binary";"label_component"
"Es una clínica privada en Seattle.";"non-argumentative";"none"
"Mujeres con antecedentes de cáncer de mama que han completado toda la cirugía, quimioterapia y tratamiento con radiación y que tuvieron un promedio de al menos tres sofocos por día durante el mes anterior.";"non-argumentative";"none"
"Los sujetos fueron asignados al azar para recibir un remedio homeopático individual, una combinación de medicamentos homeopáticos o un placebo.";"non-argumentative";"none"
"Los pacientes fueron atendidos por proveedores homeopáticos cada 2 meses durante 1 año.";"non-argumentative";"none"
"Frecuencia y gravedad de los sofocos, Índice de la menopausia de Kupperman (IMC), Formulario abreviado 36 (SF-36).";"non-argumentative";"none"
"No se encontraron diferencias significativas en la medida de resultado primaria, la puntuación de gravedad de los sofocos,";"argumentative";"premise"
"aunque hubo una tendencia positiva en el grupo de tratamiento único durante los primeros 3 meses del estudio (p = 0,1 ).";"argumentative";"premise"
"Se encontró una mejora estadísticamente significativa en la puntuación de salud general en ambos grupos de homeopatía (p < 0,05 ) en el SF-36 después de 1 año.";"argumentative";"premise"
"También se encontraron pruebas de un "" fármaco probador "" homeopático en los sujetos que recibieron la combinación homeopática de medicamentos que no tomaron tamoxifeno.";"argumentative";"premise"
"El pequeño tamaño de la muestra impide respuestas definitivas,";"argumentative";"claim"
"pero los resultados de este ensayo preliminar sugieren que la homeopatía puede ser de valor en el tratamiento de los síntomas de la menopausia y mejorar la calidad de vida, especialmente en aquellas mujeres que no toman tamoxifeno.";"argumentative";"claim"
"Se deben realizar estudios más amplios que incluyan también a mujeres sanas que desean evitar la terapia de reemplazo hormonal.";"argumentative";"claim"
"El aumento de la expresión de las metaloproteinasas se asocia con un mal pronóstico en el cáncer de pulmón de células pequeñas (CPCP).";"argumentative";"claim"
"Este ensayo se llevó a cabo para determinar si el tratamiento adyuvante con el inhibidor de la metaloproteinasa marimastat podría prolongar la supervivencia en pacientes con CPCL que respondían después de la quimioterapia.";"non-argumentative";"none"
"Los pacientes con CPCM en remisión total o parcial eran elegibles.";"non-argumentative";"none"
"Se estratificaron por radioterapia (temprana, tardía o inexistente), estadio (extenso o limitado), respuesta (completa o parcial) y grupo cooperativo (Instituto Nacional del Cáncer de Canadá - Grupo de Ensayos Clínicos o Organización Europea para la Investigación y el Tratamiento del Cáncer).";"non-argumentative";"none"
"Se los asignó al azar para recibir marimastat 10 mg o placebo por vía oral durante un máximo de 2 años.";"non-argumentative";"none"
"Hubo 532 pacientes elegibles (266 con marimastat y 266 con placebo).";"non-argumentative";"none"
"La etapa fue limitada en 279 pacientes (52%), y extensa en 253 (48%).";"non-argumentative";"none"
"La mejor respuesta al tratamiento de inducción fue remisión completa en 176 pacientes (33%), remisión parcial en 341 (64%), y 15 pacientes (3%) habían sido sometidos a resección quirúrgica.";"argumentative";"premise"
"El tiempo medio hasta la progresión en los pacientes tratados con marimastat fue de 4,3 meses en comparación con 4,4 meses en los pacientes tratados con placebo (P = 0,81).";"argumentative";"premise"
"La mediana de supervivencia en los pacientes tratados con marimastat y placebo fue de 9,3 meses y 9,7 meses, respectivamente (P = 0,90).";"argumentative";"premise"
"La toxicidad se limitó generalmente a los síntomas musculoesqueléticos (18% grado 3/4 para marimastat).";"argumentative";"premise"
"Se requirieron modificaciones de dosis por toxicidad musculoesquelética en 90 pacientes (el 33%) en el grupo de tratamiento con marimastat y 87 (el 32%) dejaron de tomar marimastat permanentemente debido a la toxicidad.";"argumentative";"premise"
"Los pacientes que tomaban marimastat tenían una calidad de vida significativamente peor a los 3 y 6 meses.";"argumentative";"premise"
"El tratamiento con marimastat después de la terapia de inducción para el CPCL no resultó en una mejoría de la supervivencia y tuvo un impacto negativo en la calidad de vida.";"argumentative";"claim"
"La morbilidad asociada a las complicaciones de las heridas puede traducirse en discapacidad y desventajas en la calidad de vida de los pacientes tratados con radioterapia (RT) para el sarcoma de tejidos blandos (STS) de las extremidades.";"argumentative";"claim"
"Se describe el resultado funcional y el estado de salud de los pacientes con ETS de extremidades seleccionados al azar en un ensayo de fase III que compara la RT preoperatoria con la postoperatoria.";"non-argumentative";"none"
"Ciento noventa pacientes con STS en las extremidades fueron asignados al azar después de la estratificación por tamaño del tumor dicotomizado a 10 cm.";"non-argumentative";"none"
"La función y la calidad de vida se midieron con la Escala de Calificación de la Sociedad de Tumores Musculoesqueléticos (MSTS), el puntaje de Salvage Extremity de Toronto (TESS) y el Formulario Corto-36 (SF-36) al azar, 6 semanas y 3, 6, 12 y 24 meses después de la cirugía.";"non-argumentative";"none"
"Ciento ochenta y cinco pacientes tenían datos de función.";"non-argumentative";"none"
"Los pacientes tratados con RT postoperatorio tuvieron una mejor función con puntuaciones más altas de MSTS (25,8 v 21,3, P < 0,01), TESS (69,8 v 60,6, P = 0,01), y SF-36 de dolor corporal (67,7 v 58,5, P = 0,03), a las 6 semanas después de la cirugía.";"argumentative";"premise"
"No hubo diferencias en momentos posteriores.";"non-argumentative";"none"
"Las puntuaciones en las subescalas de función física, función física y salud general del SF-36 fueron significativamente más bajas que los datos normativos canadienses en todos los momentos.";"argumentative";"premise"
"Después de controlar el brazo de tratamiento para, las puntuaciones de cambio de MSTS fueron predichas por un tumor de extremidad inferior, una muestra de resección grande y sacrificio de nervio motor "";"" Las puntuaciones de cambio de TESS fueron predichas por un tumor de extremidad inferior y una extirpación incompleta previa.";"non-argumentative";"none"
"Cuando se incluyó la complicación de la herida en el modelo, los pacientes con complicaciones tuvieron puntuaciones más bajas en STEM y TESS en los primeros 2 años después del tratamiento.";"argumentative";"premise"
"El momento de la RT tiene un impacto mínimo en la función de los pacientes con STS en el primer año después de la cirugía.";"argumentative";"claim"
"Las características del tumor y las complicaciones de la herida tienen un efecto perjudicial en la función del paciente.";"argumentative";"claim"
"Este ensayo controlado aleatorio evaluó el efecto de un programa SMART (Manejo del estrés y entrenamiento de resiliencia) entre 25 mujeres diagnosticadas con cáncer de mama.";"non-argumentative";"none"
"La resiliencia, la percepción del estrés, la ansiedad y la calidad de vida mejoraron a las 12 semanas en el grupo activo pero no en el grupo de control.";"non-argumentative";"none"
"Un breve entrenamiento en el programa SMART puede mejorar la resiliencia y la calidad de vida y disminuir el estrés y la ansiedad.";"non-argumentative";"none"
"Las pacientes con cáncer de mama experimentan estrés y ansiedad relacionados con su diagnóstico, con la consiguiente menor calidad de vida.";"non-argumentative";"none"
"El objetivo de este estudio era evaluar el efecto de un programa SMART (Stress Management and Resiliency Training) para aumentar la resiliencia y disminuir el estrés y la ansiedad entre las mentoras a las que se les había diagnosticado cáncer de mama.";"non-argumentative";"none"
"El programa consistió en dos sesiones de formación de 90 minutos en grupo, una breve sesión individual y 3 llamadas telefónicas de seguimiento.";"non-argumentative";"none"
"Veinticuatro mentores de la Clínica Mayo en Rochester, Minnesota, fueron asignados al azar en un ensayo clínico controlado de lista de espera, a una sola ciega, a la intervención SMART o a un grupo de control durante 12 semanas.";"non-argumentative";"none"
"Las medidas de resultado primarias evaluadas en el inicio y en la semana 12 incluyeron la Escala de Resiliencia Connor Davidson, la Escala de Estrés Percibido, la Escala de Ansiedad Smith y la Escala de Autoevaluación Análoga Lineal.";"non-argumentative";"none"
"Veinte pacientes completaron el estudio.";"non-argumentative";"none"
"Se observó una mejora estadísticamente significativa en la resiliencia, la percepción del estrés, la ansiedad y la calidad de vida en general a las 12 semanas, en comparación con el inicio del estudio en el grupo de estudio.";"argumentative";"premise"
"En el grupo de control no se observó ninguna diferencia significativa en ninguna de estas medidas.";"argumentative";"premise"
"Este estudio demuestra que una intervención breve, predominantemente basada en grupos, de entrenamiento de resiliencia es factible en pacientes con cáncer de mama previo; además, puede ser eficaz.";"argumentative";"claim"
"Tanto la gemcitabina (GEM) como las fluoropirimidinas son tratamientos valiosos para el cáncer de páncreas avanzado.";"non-argumentative";"none"
"Este estudio abierto fue diseñado para comparar la supervivencia global (SO) de los pacientes asignados aleatoriamente a GEM en monoterapia o GEM más capecitabina (GEM- CAP).";"non-argumentative";"none"
"Se reclutaron pacientes con carcinoma pancreático localmente avanzado o metastásico no tratado previamente, con un estado de rendimiento < o = 2.";"non-argumentative";"none"
"Los pacientes fueron asignados al azar a GEM o GEM-CAP.";"non-argumentative";"none"
"La medida de resultado primaria fue la supervivencia.";"non-argumentative";"none"
"También se realizó un metanálisis de los estudios publicados.";"non-argumentative";"none"
"Entre mayo de 2002 y enero de 2005, 533 pacientes fueron asignados aleatoriamente a los brazos GEM (n = 266 ) y GEM-CAP (n = 267 ).";"non-argumentative";"none"
"GEM-CAP mejoró significativamente la tasa de respuesta objetiva (un 19,1% frente a un 12,4% "";"" P = 0,034 "") y la supervivencia sin progresión (razón de riesgo [ HR ], 0,78 "";"" 95% IC, 0,66 a 0,93 "";"" P = 0,004 "") y se asoció con una tendencia hacia una mejor OS (HR, 0,86 "";"" 95% IC, 0,72 a 1,02 "";"" P = 0,08 "") en comparación con GEM solo.";"argumentative";"premise"
"Esta tendencia de beneficio de la OS para GEM-CAP fue consistente en diferentes subgrupos pronósticos según los factores de estratificación de referencia (estadio y estado de rendimiento) y se mantuvo después de ajustar por estos factores de estratificación (P = 0,077 ).";"argumentative";"premise"
"Además,";"non-argumentative";"none"
"el metaanálisis de dos estudios adicionales en los que participaron 935 pacientes mostró un beneficio significativo en la supervivencia a favor de GEM- CAP (HR, 0,86 ""; "" IC del 95%, 0,75 a 0,98 ""; "" P = 0,02 "") sin heterogeneidad intertrial.";"argumentative";"premise"
"Sobre la base de nuestro ensayo y el meta-análisis, GEM-CAP debe ser considerado como una de las opciones de primera línea estándar en el cáncer de páncreas localmente avanzado y metastásico.";"argumentative";"claim"
"Las directrices de la Organización Mundial de la Salud (OMS) para el tratamiento del dolor por cáncer recomiendan analgésicos no opioides como terapia de primera línea, los denominados analgésicos "" débiles "" combinados con analgésicos no opioides como terapia de segunda línea y los denominados opioides "" fuertes "" (con analgésicos no opioides) como terapia de tercera línea.";"non-argumentative";"none"
"Sin embargo, estas directrices pueden ser cuestionadas en cuanto al grado de eficacia, así como la justificación para no utilizar los opiáceos fuertes como tratamiento de primera línea, especialmente en pacientes con cáncer terminal.";"non-argumentative";"none"
"El objetivo de este estudio aleatorizado fue comparar prospectivamente la eficacia y tolerabilidad de los opiáceos fuertes como agentes de primera línea con las recomendaciones de la OMS en pacientes con cáncer terminal.";"non-argumentative";"none"
"Cien pacientes con dolor leve a moderado fueron asignados al azar a tratamiento de acuerdo con las directrices de la OMS o a tratamiento con opiáceos fuertes.";"non-argumentative";"none"
"Los resultados evaluados incluyeron la intensidad del dolor, la necesidad de cambiar la terapia, la calidad de vida, el estado de rendimiento de Karnofsky, el estado general del paciente y los eventos adversos.";"non-argumentative";"none"
"No se observaron diferencias entre tratamientos en cuanto a cambios en la calidad de vida o el estado de rendimiento,";"argumentative";"premise"
"pero";"non-argumentative";"none"
"los pacientes que comenzaron a tomar opiáceos fuertes tuvieron un alivio del dolor significativamente mejor que los pacientes tratados de acuerdo con las pautas de la OMS (P=0,041 ).";"argumentative";"premise"
"Además, los pacientes que comenzaron a tomar opiáceos fuertes requirieron significativamente menos cambios en la terapia, tuvieron una mayor reducción del dolor cuando se inició un cambio y informaron una mayor satisfacción con el tratamiento que el grupo de comparación (P = 0,041 ).";"argumentative";"premise"
"Los opiáceos fuertes eran seguros y bien tolerados, sin desarrollo de tolerancia o eventos adversos graves.";"argumentative";"claim"
"Estos datos sugieren la utilidad de los opiáceos fuertes para el tratamiento de primera línea del dolor en pacientes con cáncer terminal.";"argumentative";"claim"
"No está claro si la administración de yodo radiactivo proporciona algún beneficio a los pacientes con cáncer de tiroides de bajo riesgo después de una resección quirúrgica completa.";"non-argumentative";"none"
"La administración de la menor cantidad posible de radio yodo mejoraría la atención.";"non-argumentative";"none"
"En nuestro ensayo aleatorizado de fase 3 comparamos dos métodos de estimulación con tirotropina (retirada de la hormona tiroidea y uso de tirotropina humana recombinante) y dos dosis de yodo radiactivo (es decir, actividades administradas) (1,1 GBq y 3,7 GBq) en un diseño de 2 por 2.";"non-argumentative";"none"
"Los criterios de inclusión fueron una edad de 18 años o más "";"" tiroidectomía total para carcinoma tiroideo diferenciado "";"" estadio de metástasis en nódulo tumoral (TNM), determinado mediante el examen patológico (p) de una muestra quirúrgica, de pT1 (con diámetro tumoral ≤1 cm) y N1 o Nx, pT1 (con diámetro tumoral > 1 a 2 cm) y cualquier estadio N, o pT2N0 "";"" ausencia de metástasis distante "";"" y no contaminación por yodo.";"non-argumentative";"none"
"La ablación tiroidea se evaluó 8 meses después de la administración de yodo radiactivo mediante ecografía del cuello y medición de la tiroglobulina humana recombinante estimulada por tirotropina.";"non-argumentative";"none"
"Las comparaciones se basaron en un marco de equivalencia.";"non-argumentative";"none"
"Entre 2007 y 2010 se incluyeron 752 pacientes; el 92% tenía cáncer papilar.";"non-argumentative";"none"
"No hubo eventos adversos graves inesperados.";"argumentative";"premise"
"En los 684 pacientes con datos que pudieron evaluarse, la ecografía del cuello fue normal en 652 (el 95%) y el nivel estimulado de tiroglobulina fue de 1,0 ng por mililitro o menos en 621 de los 652 pacientes (el 95%) sin anticuerpos detectables de tiroglobulina.";"argumentative";"premise"
"La ablación tiroidea fue completa en 631 de los 684 pacientes (92%).";"argumentative";"premise"
"La tasa de ablación fue equivalente entre las dos dosis (I) y entre los métodos de estimulación con tirotropina.";"argumentative";"premise"
"El uso de tirootropina humana recombinante y de una dosis baja (de 1,1 GBq) de ablación posoperatoria con yodo radiativo puede ser suficiente para el tratamiento del cáncer de tiroides de bajo riesgo.";"argumentative";"claim"
"El objetivo de este estudio fue comparar la toxicidad y eficacia de la radioterapia (RT) para el carcinoma localizado de próstata, utilizando un esquema de dosis hipofraccionado (55 Gy/20 fracciones/4 semanas) frente a un esquema de dosis convencionalmente fraccionado (64 Gy/32 fracciones/6,5 semanas).";"non-argumentative";"none"
"Un total de 217 pacientes fueron asignados al azar a la dosis hipofraccionada (108 pacientes) o a la dosis convencional (109 pacientes), con planificación con una metodología de planificación de tomografía computarizada bidimensional (2D) en la mayoría de los casos.";"non-argumentative";"none"
"Todos los pacientes fueron seguidos durante una mediana de 48 (de 6 a 108) meses.";"non-argumentative";"none"
"La toxicidad gastrointestinal (GI) y genitourinaria (GU) se evaluó antes de la RT y después de su finalización utilizando efectos tardíos modificados de escalas normales de tejido-subjetivo, objetivo, de manejo, analíticas (LENT-SOMA) y el cuestionario de función sexual de la Organización Europea para la Investigación y el Tratamiento del Cáncer.";"non-argumentative";"none"
"La eficacia de la RT basada en datos clínicos, radiológicos y de antígeno prostático específico también se evaluó al inicio y después de la RT.";"non-argumentative";"none"
"La toxicidad gastrointestinal y de la GU persistió 5 años después de la RT y no difería entre los dos esquemas de dosis excepto en lo que respecta a la urgencia de la defecación.";"argumentative";"premise"
"Sin embargo, la toxicidad GI a 1 mes no sólo fue peor en pacientes con el esquema de RT hipofraccionado, sino que también afectó negativamente las actividades diarias.";"argumentative";"premise"
"Los valores del antígeno prostático específico Nadir se produjeron en una mediana de 18,0 (3,0 - 54,0) meses después de la RT.";"argumentative";"premise"
"Desde el año 2000 se han producido un total de 76 recaídas bioquímicas, con o sin recaídas clínicas, de las cuales 37 fueron en el esquema hipofraccionado y 39 en el esquema convencional.";"argumentative";"premise"
"La supervivencia a 5 años sin recaída clínica y la supervivencia global fueron de 55, 9% y 85, 3% respectivamente para todos los pacientes, y no diferían entre los dos esquemas.";"argumentative";"premise"
"La radioterapia para el carcinoma de próstata causa toxicidad gastrointestinal persistente que es en gran medida independiente de las dos dosis.";"argumentative";"claim"
"El esquema hipofraccionado es equivalente en eficacia al esquema convencional.";"argumentative";"claim"
"Evaluar la eficacia de la reducción del estrés basada en la atención plena (MBSR) para el estado de ánimo, la calidad de vida específica de las mamas y el sistema endocrino, y el bienestar después del tratamiento hospitalario en mujeres con cáncer de mama en estadio 0 a III.";"non-argumentative";"none"
"Se realizó un ensayo controlado aleatorizado, con lista de espera, en 229 mujeres después de la cirugía, quimioterapia y radioterapia para el cáncer de mama.";"non-argumentative";"none"
"Los pacientes fueron asignados al azar al programa de 8 semanas de MBSR o al cuidado estándar.";"non-argumentative";"none"
"Las escalas de perfil de estados de ánimo (POMS "", "" resultado primario ""), evaluación funcional de la terapia contra el cáncer de mama (FACT-B) y evaluación funcional de la terapia contra el cáncer de mama (FACT-ES) y el cuestionario de cinco puntos de la OMS sobre el bienestar (WHO-5) evaluaron el estado de ánimo, la calidad de vida y el bienestar a las semanas 0, 8 y 12.";"non-argumentative";"none"
"Para cada medida de resultado, se utilizó un análisis de medidas repetidas del modelo de varianza, que incorporó las mediciones de la semana 0 como covariante, para comparar los grupos de tratamiento a las semanas 8 y 12.";"non-argumentative";"none"
"Se observaron mejoras estadísticamente significativas en el resultado en el grupo experimental en comparación con el grupo de control a las 8 y 12 semanas (salvo lo indicado) para las subescalas de trastorno del estado de ánimo total de la POMS (y sus subescalas de ansiedad, depresión [ solo 8 semanas ], ira [ solo 12 semanas ], vigor, fatiga y confusión [ solo 8 semanas ]), FACT-B, FACT-ES, (y subescalas de bienestar físico, social [ solo 8 semanas ], emocional y funcional de la Evaluación Funcional de la Terapia del Cáncer) y la OMS-5.";"argumentative";"premise"
"La MSBR mejoró el estado de ánimo, la calidad de vida relacionada con el seno y el sistema endocrino, y el bienestar de manera más efectiva que la atención estándar en mujeres con cáncer de seno en estadio 0 a III, y estos resultados persistieron a los tres meses.";"argumentative";"premise"
"Hasta donde sabemos, este estudio ha proporcionado nuevas pruebas de que la MBSR puede ayudar a aliviar los efectos adversos emocionales y físicos a largo plazo de los tratamientos médicos, incluyendo los tratamientos endocrinos.";"argumentative";"claim"
"Se recomienda la MBSR para apoyar a las sobrevivientes de cáncer de mama.";"argumentative";"claim"
"Este ensayo se realizó para determinar si la dosis alta de fluorouracil (FU) administrada como una perfusión semanal de 24 horas es más activa que el FU en bólo + leucovorina (LV) y si la FU por perfusión de dosis alta puede ser modulada por LV.";"non-argumentative";"none"
"Un total de 497 pacientes con cáncer colorrectal metastásico no tratado previamente fueron asignados aleatoriamente para recibir un bolo de FU 425 mg/ m2 por vía intravenosa + LV 20 mg/ m2 los días 1 a 5 y repetido el día 28 (FU + LV) o FU 2600 mg/ m2 como una perfusión de 24 horas sola (FU24h) o en combinación con 500 mg/ m2 LV (FU24h + LV) - todos dados semanalmente x6 seguidos de un período de descanso de 2 semanas.";"non-argumentative";"none"
"La supervivencia fue el punto final del estudio.";"non-argumentative";"none"
"Con un seguimiento medio de más de 3 años, la supervivencia no difería entre los grupos de tratamiento (mediana FU + LV, 11,1 meses [ 95% IC, 10,2 a 15,0 meses ] ""; "" FU24h, 13,0 meses [ 95% IC, 10,4 a 15,4 meses ] ""; "" FU24h + LV, 13,7 meses [ 95% IC, 12,0 a 16,4 meses ] ""; "" P =. 724 ).";"argumentative";"premise"
"La supervivencia libre de progresión (SPF) fue significativamente mayor para FU24h + LV (mediana FU + LV, 4,0 meses [ 95% IC, 3,4 a 4,9 ] ""; "" FU24h, 4,1 meses [ 95% IC, 3,4 a 5,0 ] ""; "" FU24h + LV 5,6 meses [ 95% IC, 4,4 a 6,7 ] ""; "" P = 0,029 ].";"argumentative";"premise"
"Las tasas de respuesta en el subgrupo de pacientes con enfermedad mensurable fueron del 12%, 10% y 17% para FU + LV, FU24h y FU24h + LV, respectivamente (no significativas).";"argumentative";"premise"
"La incidencia de diarrea de grado 3 y 4 fue mayor en el brazo FU24h + LV (el 22%) en comparación con el brazo FU24h (el 6%) o FU + LV (el 9%); """;"argumentative";"premise"
"sin embargo, la estomatitis (el 11% en los brazos FU + LV frente al 3% en FU24h frente al 5% en los brazos FU24h + LV) y la toxicidad hematológica fueron mayores en el brazo bolus FU + LV.";"argumentative";"premise"
"La calidad de vida global no fue diferente en los tres brazos.";"argumentative";"claim"
"Ni FU24h + LV ni FU24h prolongan la supervivencia, en relación con el bolo FU + LV.";"argumentative";"claim"
"La leucovorina aumenta la SFP si se agrega a la FU24h, pero aumenta la toxicidad.";"argumentative";"claim"
"El estudio del Grupo Europeo de Estudios sobre el Cáncer de Páncreas (ESPAC-1) es el mayor estudio de tratamiento adyuvante para el adenocarcinoma ductal pancreático hasta la fecha y confirmó una ventaja de supervivencia para la quimioterapia adyuvante pero no para la quimiorradiación.";"non-argumentative";"none"
"Se ha reconocido la importancia de la evaluación paralela de la supervivencia y la calidad de vida (QOL) como fundamental y el objetivo era evaluar la QOL y la supervivencia ajustada a la calidad.";"non-argumentative";"none"
"Un estudio longitudinal de la calidad de vida en un subconjunto de pacientes de ESPAC-1 que completaron el cuestionario EORTC QLQ C-30 de forma prospectiva durante el tratamiento y el seguimiento.";"non-argumentative";"none"
"Se utilizó un método integrado de calidad- supervivencia del producto para ajustar cualquier efecto del tratamiento sobre la supervivencia por una función de la calidad de vida medida, calculada durante un período restringido de 24 meses (QALM-24 ).";"non-argumentative";"none"
"316 pacientes han completado 1 201 cuestionarios.";"non-argumentative";"none"
"No hubo diferencias entre los grupos de tratamiento en las puntuaciones de dimensión al inicio (randomización).";"non-argumentative";"none"
"Para el grupo de quimioterapia, el promedio de meses de vida ajustados por calidad durante 24 meses (QALM-24 ) fue de 9,6 (95% IC: 8,7, 11,2) meses en comparación con el promedio de QALM-24 de 8,6 (95% IC: 7,6, 10,5) meses para el grupo sin quimioterapia.";"argumentative";"premise"
"Para el grupo de quimiorradiación, la QALM-24 media fue de 7,1 (IC 95%: 6,0, 9,0) meses en comparación con la QALM-24 media de 8,1 (IC 95%: 7,0, 10,0) meses para el grupo sin quimiorradiación.";"argumentative";"premise"
"La ventaja de supervivencia previamente reportada que respalda el uso de quimioterapia adyuvante se mantiene cuando se ajusta utilizando la metodología de supervivencia ajustada por calidad.";"argumentative";"claim"
"La quimioterapia proporcionó un promedio de 1,0 meses de vida ajustados por calidad adicionales dentro de un período de tiempo restringido de 2 años desde el momento de la resección.";"argumentative";"claim"
"La calidad de la atención del cáncer puede mejorar si se abordan las necesidades de atención de apoyo; sin embargo, existen pocos ensayos de intervenciones de atención de apoyo para orientar la política y la práctica.";"non-argumentative";"none"
"Este estudio tenía por objeto determinar la eficacia de una intervención de apoyo telefónica realizada por una enfermera (la intervención "" CONNECT "").";"non-argumentative";"none"
"Este estudio fue un ensayo piloto controlado aleatorio.";"non-argumentative";"none"
"Los pacientes del grupo de intervención recibieron 5 llamadas de una enfermera especialista en colorrectal en los 6 meses posteriores a la salida del hospital.";"non-argumentative";"none"
"Cada llamada fue estandarizada, con la evaluación de las necesidades no satisfechas y la provisión de información y apoyo emocional.";"non-argumentative";"none"
"CONNECT fue además de la norma clínica de seguimiento.";"non-argumentative";"none"
"Los pacientes asignados al grupo de control recibieron sólo el seguimiento estándar.";"non-argumentative";"none"
"Este estudio se llevó a cabo en el Hospital Real Príncipe Alfred, Sydney, Australia.";"non-argumentative";"none"
"Se incluyeron pacientes (n = 75) que habían sido tratados quirúrgicamente por cáncer colorrectal (en cualquier estadio).";"non-argumentative";"none"
"Las principales medidas de resultado fueron las necesidades no cubiertas de atención de apoyo, la utilización de los servicios de salud y la calidad de vida a los 1, 3 y 6 meses después del alta.";"non-argumentative";"none"
"De 87 pacientes elegibles, 75 dieron su consentimiento (tasa de consentimiento del 86%).";"non-argumentative";"none"
"Treinta y nueve pacientes fueron asignados al azar a CONNECT y 36 a la atención habitual.";"non-argumentative";"none"
"A los 6 meses, hubo una reducción clínicamente relevante, pero no significativa, de las presentaciones en los servicios de urgencias (21 por ciento frente a 33 por ciento ""; "" χ1 = 1,41, P = 0,23 "") y de las readmisiones al hospital (37 por ciento frente a 47 por ciento ""; "" χ1 = 0,82, P = 0,37 "") entre los participantes de la intervención en comparación con los del grupo de control.";"argumentative";"premise"
"Se encontraron diferencias no significativas entre los grupos para todas las necesidades de atención de apoyo no satisfechas y las puntuaciones de calidad de vida, las puntuaciones de cambio y las tendencias.";"argumentative";"premise"
"Sin embargo, a los 6 meses, las puntuaciones totales de calidad de vida fueron más altas para los pacientes del grupo de intervención que para los controles (106,0 frente a 98,6).";"argumentative";"premise"
"Esta diferencia (7.4%) fue clínicamente relevante.";"non-argumentative";"none"
"Las mejoras en las puntuaciones de cambio total en la calidad de vida demostraron que a los 6 meses, las mejoras eran más del doble de grandes y clínicamente significativas en la intervención en comparación con el grupo de control.";"argumentative";"claim"
"CONNECT ha mostrado indicaciones prometedoras en el sistema de salud y los resultados de los pacientes que justifican un estudio más amplio para investigar más a fondo el potencial de esta intervención.";"argumentative";"claim"
"Se realizó un ensayo multicéntrico aleatorizado para comparar la supervivencia sin progresión (SFP), la supervivencia global (SO) y la calidad de vida en mujeres con cáncer de mama metastásico (MBC) que recibieron quimioterapia en dosis altas más trasplante de células madre autólogas (ASCT; "" HDCT "") en comparación con la terapia de dosis estándar.";"non-argumentative";"none"
"Entre abril de 1997 y diciembre de 2000 se registraron 386 mujeres con MBC y sin quimioterapia previa para la enfermedad metastásica.";"non-argumentative";"none"
"Después de la respuesta inicial a la quimioterapia de inducción basada en antraciclinas o taxanos, 224 pacientes fueron asignados aleatoriamente: 112 a la quimioterapia con dosis altas de ciclofosfamida, mitoxantrona y carboplatino y ASCT (HDCT) y 112 a la terapia estándar (ST).";"non-argumentative";"none"
"La edad media fue de 47 años (rango de 25 a 67 años).";"non-argumentative";"none"
"El 32 por ciento de las mujeres asignadas al azar tenían cáncer de mama negativo para los receptores de estrógeno y progesterona, el 42 por ciento tenían metástasis viscerales y el 58 por ciento tenían metástasis óseas.";"non-argumentative";"none"
"Las tasas de remisión completa antes de la asignación aleatoria fueron del 11% para los que recibieron TCD y del 12% para los que recibieron TST.";"non-argumentative";"none"
"Después de un seguimiento mediano de 48 meses, se observaron 79 muertes en el grupo TCD y 77 muertes en el grupo TST;";"argumentative";"premise"
"siete pacientes (6%) en el grupo HDCT murieron como resultado de la toxicidad.";"argumentative";"premise"
"La mediana de la OS fue de 24 meses para el brazo HDCT (IC del 95%, de 21 a 35 meses) y de 28 meses para el brazo ST (IC del 95%, de 22 a 33 meses);"" hazard ratio [ HR ], 0, 9 "";"" IC del 95%, de 0, 6 a 1, 2 "";"" P = 0, 43 ].";"argumentative";"premise"
"La PFS fue de 11 meses para el HDCT y de 9 meses para el ST (HR, 0,6 a favor del HDCT; "" 95% IC, 0,5 a 0,9 ""; "" P = 0,006 ).";"argumentative";"premise"
"El HDCT no mejoró la OS en mujeres con MBC cuando se utilizó como consolidación después de la respuesta a la quimioterapia de inducción.";"argumentative";"claim"
"Se está explorando la posibilidad de ofrecer atención más cercana al domicilio como medio de mejorar la experiencia del paciente y la eficiencia en términos de ahorro de costes.";"non-argumentative";"none"
"Actualmente, las pruebas de que los servicios comunitarios de cáncer mejoran la calidad de la atención y/o generan ahorros de costes son limitadas.";"non-argumentative";"none"
"Se llevó a cabo un estudio aleatorio para comparar la administración de tratamiento contra el cáncer en el hospital con dos entornos comunitarios diferentes.";"non-argumentative";"none"
"97 pacientes a los que se les ofreció tratamiento ambulatorio contra el cáncer fueron asignados al azar a una unidad de día del hospital, al domicilio del paciente o a una consulta local de cirugía general.";"non-argumentative";"none"
"El resultado primario fue el beneficio percibido por el paciente, utilizando el dominio de la función emocional del cuestionario QLQC30 de la calidad de vida (QOL) del EORTC evaluado después de 12 semanas.";"non-argumentative";"none"
"Los resultados secundarios incluyeron medidas adicionales de calidad de vida, satisfacción del paciente, seguridad y economía de la salud.";"non-argumentative";"none"
"No hubo diferencias estadísticamente significativas en la calidad de vida entre los tratamientos en los centros comunitarios combinados en relación con el hospital (diferencia de -7,2, intervalo de confianza del 95%: -19·5 a +5·2, P=0,25).";"argumentative";"premise"
"Se observó una diferencia significativa entre las dos localizaciones comunitarias en favor del hogar (de +15·2 a 29·1, P=0,033).";"argumentative";"premise"
