"sentence_text";"label_binary";"label_component"
"rusia dirigidos por el embajador de perú en la federación rusa el personal fap de nuestra agregaduría aérea apoyó en la orientación y ubicación de las mesas a más de 180 compatriotas que fueron a ejercer su derecho al voto en dicho país peruanos en el extranjero elecciones2021";"argumentative";"unknown"
"elecciones2021 el jefe de la oficina nacional de procesos electorales onpeoficial piero corvetto informó que hasta el momento ya se instalaron el 9464 de mesas de votación y en algunas regiones el 100%";"argumentative";"unknown"
"elecciones2021 el candidato presidencial del partido podemos perú pp daniel urresti emitió su voto en la molina y pidió que los electores acudan a ejercer su derecho al sufragio guardando las medidas de bioseguridad";"argumentative";"unknown"
"elecciones2021 a esta hora subsisten largas filas y falta de atención preferente a personas adultas mayores en locales de votación que supervisamos se requiere más presencia de orientadores y fiscalizadores para garantizar el ejercicio de sus derechos laspersonasprimero";"argumentative";"unknown"
"tacna elecciones2021 onpeoficial acogió nuestra recomendación y colocó un comunicado y facilitó el ingreso de las personas con discapacidad puedan realizar su ingreso por una puerta exclusiva en el estadio enrique pallardelli ipd que funciona como local de votación";"argumentative";"unknown"
"huancavelica elecciones2021 advertimos propaganda electoral cerca de la ie micaela bastidas que funciona como local de votación tras nuestra intervención representantes del jurado electoral especial procedieron a retirarla";"argumentative";"unknown"
"elecciones2021 onpe pide a electores jóvenes asumir ser miembros de mesa ante ausencias en diferentes puntos de lima y otras regiones del país ciudadanos han reportado que aún no se abren mesas de sufragio";"argumentative";"unknown"
"el candidato presidencial de podemos perú daniel arresto emite su voto en el estadio municipal de la molina durante la jornada de las elecciones2021";"argumentative";"unknown"
"ahora según onpe a las 902 am a nivel nacional se ha instalado el 70.18% del total de mesas de sufragio (83048) para las elecciones2021 cabe mencionar que hasta ahora continúan las colas en centros de votación eligebienperú más detalles";"argumentative";"unknown"
"invocamos a electores que no pertenezcan al grupo de riesgo y cuyas mesas de votación aún no abren cumplir con el deber cívico de asumir la función de miembros de mesa para que la ciudadanía pueda ejercer su derecho al voto en estas elecciones2021";"argumentative";"unknown"
"piura elecciones2021 reportamos comercio ambulatorio en los exteriores del local de votación del instituto de educación preuniversitario de la universidad nacional de piura instamos a la ciudadanía a respetar las normas sanitarias y evitar las aglomeraciones";"argumentative";"unknown"
"ucayali elecciones2021 advertimos comercio ambulatorio en los exteriores del local de votación ubicado en la ie el arenal coordinamos con la subgerencia de fiscalización de la municipalidad provincial de coronel portillo para el cumplimiento de las medidas de bioseguridad";"argumentative";"unknown"
"elecciones2021 perú ejerce un voto responsable el jne y la onpeoficial recomiendan a los electores acudir a votar en un horario escalonado de acuerdo al último dígito de su dni para evitar las aglomeraciones se han ampliado el número de locales y el horario de votación";"argumentative";"unknown"
"elecciones2021 adulto mayor fue elegido miembro de mesa y no puede retirarse a su hogar hijo del hombre de 65 años denuncia que personal de la onpe les indicó que solo había justificación por salud para no formar parte de la mesa de sufragio";"argumentative";"unknown"
"elecciones2021 largas colas en parque del migrante ante ausencia de miembros de mesa adultos mayores no pueden votar por falta de miembros de mesa los electores van más de media hora en las filas y reportan aglomeraciones";"argumentative";"unknown"
"el jurado nacional de elecciones jneperu contempla 13 causales para tramitar una dispensa por no acudir a votar durante las elecciones2021 evitando así cargar con la multa aquí te explicamos cuales son y cómo tratarlas";"argumentative";"unknown"
"más de 150000 peruanos registrados en españa podrán votar hoy domingo en las elecciones2021 en las que se elegirá al presidente 130 legisladores y 5 representantes al parlamento andino";"argumentative";"unknown"
"elecciones2021 la región la libertad representa el 5.7% de la población electoral total en el perú según el reniecperu con un total de 1 millón 429469 votantes";"argumentative";"unknown"
"el presidente del jurado nacional de elecciones jneperu jorge salas arenas aseguró que hoy día de la elecciones2021 todos los peruanos son garantes de la democracia por lo que les pidió que concurran a cumplir con su deber de sufragar";"argumentative";"unknown"
"los peruanos habilitados para sufragar hoy en las elecciones2021 son 25 millones 287954 de acuerdo con el padrón electoral elaborado por el reniecperu";"argumentative";"unknown"
"elecciones2021 unos 173 fiscales del distrito fiscal de cajamarca se movilizarán hoy en esta región para verificar el normal desarrollo de la jornada electoral";"argumentative";"unknown"
"elecciones2021 997033 ciudadanos peruanos que tienen residencia en el exterior se encuentran aptos para emitir su voto";"argumentative";"unknown"
"junín en trabajo conjunto con representantes de la municipalidad distrital de el tambo en huancayo la fiscaliaperu y la policiaperu supervisamos licoreras y locales ante posible infracción de la denominada ley seca con miras a las elecciones2021";"argumentative";"unknown"
"ica acudimos a las sedes de reniecperu ubicadas en chincha y parcona ante presencia de largas filas y aglomeración de personas que intentaban tramitar sus dni con miras a las elecciones2021";"argumentative";"unknown"
"elecciones2021 desinfectarán 34 locales de votación en san miguel espacios deportivos de la municipalidad de san miguel funcionarán como centros de sufragio y serán esterilizados para los comicios de este domingo 11 de abril";"argumentative";"unknown"
"elecciones2021 despliegan 96 mil policías para jornada electoral video";"argumentative";"unknown"
"elecciones2021 los protocolos para votantes y miembros de mesa los ciudadanos deberán asistir a la jornada de sufragio adoptando una serie de protocolos y consideraciones por la pandemia de la covid19";"argumentative";"unknown"
"chimbote coordinamos con el jneperu retiro de propaganda electoral instalada cerca del local de votación del instituto tecnológico superior carlos salazar romero supervisamos centros de votación para unas elecciones2021 transparentes";"argumentative";"unknown"
"jneinforma el jne precisa que para estas elecciones2021 hay una nueva causal para solicitar dispensa de multa se trata del grupo de riesgo por covid19 el trámite solo en estos casos será gratuito";"argumentative";"unknown"
"en las elecciones2021 peruanos mayores de 18 años debemos ejercer nuestro derecho al voto si tu dni caduca igual puedes usarlo para ir a votar no olvides que habilitaron más locales de votación confirma el tuyo ingresa a onpeoficial";"argumentative";"unknown"
"yonhy lescano propone aprobar una ley para que el indecopi le de al consumidor un porcentaje de las multa impuesta a la empresa que afecta sus derechos para pre indemnizarla pero solo se incentivarán las denuncias injustificadas yonhylescano elecciones2021";"argumentative";"unknown"
"elecciones2021 supervisamos retiro de propaganda electoral instalada en frontis de colegio que será local de votación en sjm solicitamos a la municipalidad distrital a apoyar al jneperu con el retiro de la propaganda política en cumplimiento de las normas electorales";"argumentative";"unknown"
"elecciones2021 coordinamos con municipalidad provincial de cajatambo y el gore lima para liberación de vÍa del distrito de copa zona afectada por lluvias y de esta manera la oficina descentralizada de onpeoficial realice el despliegue de material electoral";"argumentative";"unknown"
"elecciones2021 si este domingo 11 de abril no puedes ejercer tu derecho al voto debido a que tienes covid19 al día siguiente podrás tramitar tu dispensa ante el jneperu";"argumentative";"unknown"
"importante elecciones2021 los que hagan fotos a cédula podran afrontar un año de cárcel defensoría del pueblo advirtió a la población que la publicación de fotografías o selfies del voto en redes sociales está prohibido";"argumentative";"unknown"
"elecciones2021 pnp y ffaa ya se encuentran cuidando centros de votación del país más de 96000 policías y 62000 integrantes de las fuerzas armadas se han desplegado para garantizar la seguridad y el normal desarrollo de los comicios generales";"argumentative";"unknown"
"elecciones2021 atu amplia horario de atención de transporte público durante el 11 de abril el servicio de transporte convencional el metropolitano y la línea 1 del metro de lima contará con horarios extendidos por las elecciones generales 2021";"argumentative";"unknown"
"este domingo 11 de abril son las elecciones2021 recuerda si eres un elector con discapacidad debes acudir en el horario sugerido de 7 a 9 am además la onpeoficial habilitará mesas especiales en todo el perú para mantenerte seguro votoparatodos teletónperú";"argumentative";"unknown"
"nos reunimos con subcomandancia general de policia peru respecto a las acciones de seguridad durante las elecciones2021 en la reunión recomendamos cumplir las garantías dispuestas por la ley n 26859 ley orgánica de elecciones en salvaguarda del derecho al voto";"argumentative";"unknown"
"elecciones2021 personas van a terminal yerbateros para viajar a provincias pocos ciudadanos acuden a terminales para ir hasta sus centros de votación en las regiones";"argumentative";"unknown"
"la propuesta de victoria nacional de establecer salarios mínimos por regiones y tamaño de empresa permitira reducir el incumplimiento de esa norma y la rigidez para contratar pero sera inviable si no hay predictibilidad en metodología elecciones2021";"argumentative";"unknown"
"elecciones2021 más de 37000 militares resguardarán locales de votación los efectivos militares vigilarán en todo el país el cumplimiento de los protocolos y también disuadirán disturbios en los locales si es que se presentan";"argumentative";"unknown"
"chorrillos advertimos propaganda electoral en los alrededores de los estadios municipales chorrillos y san genaro pese a estar prohibido por ser locales de votación en estas elecciones2021 solicitamos al jneperu y al municipio distrital coordinar su retiro";"argumentative";"unknown"
"elecciones2021 este domingo 11 de abril se debe garantizar el ejercicio del derecho al voto de las personas adultas mayores con la finalidad de que puedan sufragar en condiciones accesibles y seguras";"argumentative";"unknown"
"elecciones generales y retraso en vacunas juegan en contra de la recuperación del consumo privado la incertidumbre política y el lento proceso de vacunación restringirán la velocidad de recuperación del consumo de las familias en los próximos meses consumo elecciones2021";"argumentative";"unknown"
"piura promovimos coordinación entre instituciones para garantizar desarrollo de las elecciones2021 nos reunimos con los organismos participantes en la jornada electoral";"argumentative";"unknown"
"ayacucho jurado electoral especial debe investigar incumplimiento de protocolos sanitarios en campañas políticas tras nuestra intervención entidad electoral remite los casos a fiscaliaperu y tribunal de honor del jneperu";"argumentative";"unknown"
"puno electro implementa plan de contingencia por elecciones2021 tras nuestra intervención solicitamos a la empresa garantizar provisión de energía eléctrica sin interrupciones en los locales de votación";"argumentative";"unknown"
"pasco municipios deben disponer retiro inmediato de propaganda electoral de lugares prohibidos al menos ocho agrupaciones políticas habrían colocado avisos en postes y muros de instituciones educativas pese a no estar permitido";"argumentative";"unknown"
"elecciones2021 terminal plaza norte personas viajan a regiones para elecciones 2021 en independencia y a dos días de las votaciones se registro un número de ciudadanos que esperaban abordar un bus hacia las regiones del país";"argumentative";"unknown"
"huanta supervisamos retiro de propaganda electoral instalada en viviendas del centro histórico por ser lugares prohibidos operativo contó con participación de la municipalidad jne subprefectura policiaperu y fiscaliaperu";"argumentative";"unknown"
"faltan 2 días para las elecciones2021 usa el chatbot voto informado del jne un software diseñado para dar respuestas instantáneas acerca de las hojas de vida y planes de gobierno de los candidatos a la presidencia congreso de la república y parlamento andino";"argumentative";"unknown"
"loreto verificamos que en el local de votación de la ie 601493 nueva unión del distrito de punchana falta implementar medidas de seguridad y accesibilidad para garantizar el derecho al voto de los electores en las elecciones2021 del domingo 11 de abril";"argumentative";"unknown"
"resaltamos que municipios acogieran nuestras recomendaciones y realicen coordinaciones con la policiaperu y autoridades electorales para garantizar el ordenamiento vehicular y comercial en los exteriores de los locales de votación con miras a las elecciones2021";"argumentative";"unknown"
"elecciones2021 onpeoficial debe garantizar derechos de poblaciones vulnerables durante proceso electoral solicitamos a organismo electoral a cumplir con normas sobre accesibilidad para personas con discapacidad y medidas a favor de pueblos indígenas";"argumentative";"unknown"
"sin importar la difícil geografía o el clima el ccffaaperu a través del comando operacional del centro desplegó personal a la provincia de yauyos para garantizar la seguridad al interior de los locales de votación durante las elecciones2021";"argumentative";"unknown"
"elecciones2021 la mayoría de las propuestas de los candidatos para lidiar con la corrupción no alcanzan el nivel necesario para enfrentar este problema declaró nuestro director ejecutivo aquí la nota";"argumentative";"unknown"
"elecciones2021 el voto es secreto evita compartir en tus redes sociales imágenes de la cartilla con tus preferencias electorales pues este acto amerita una sanción conoce las consecuencias aquy aprovecha para confirmar tu local de votación";"argumentative";"unknown"
"elecciones2021 horarios del transporte público para este domingo 11 la atu indicó que pondrá un mayor número de buses e incrementará los despachos para disminuir el tiempo de espera en los paraderos y estaciones durante la jornada electoral";"argumentative";"unknown"
"más de 900 efectivos fap inician la formación para ser trasladados en el transcurso de la noche a la región ica ellos brindarán seguridad en los diferentes locales de votación durante el proceso electoral elecciones2021 la fuerza de todos los peruanos";"argumentative";"unknown"
"elecciones2021 convocamos a las odpe de lima este y huarochirí para articular acciones durante jornada electoral instituciones se comprometieron a supervisar que los locales de votación se encuentren en óptimas condiciones";"argumentative";"unknown"
"apurímac convocamos a autoridades para contribuir al buen desarrollo de las elecciones2021 solicitamos adoptar medidas para prevenir contingencias a causa de las lluvias";"argumentative";"unknown"
"huancavelica electro centro y municipalidades deben retirar propaganda electoral de postes de alumbrado público en supervisión encontramos numerosos carteles con propaganda política en los distritos de huancavelica y ascensión";"argumentative";"unknown"
"credicorpcap mantiene proyección del pbi en 9% pero estimado deja de tener sesgo alcista la incertidumbre política y el rezago en el proceso de vacunación son los principales riesgos que enfrenta la economía este año pbi del perú credicorpcapital elecciones2021";"argumentative";"unknown"
"solicitamos a fiscaliaperu iniciar investigación penal a candidatos por incumplir medidas sanitarias impuestas por pandemia al realizar pasacalles y mítines que pusieron en riesgo la vida y la salud de cientos de personas elecciones2021";"argumentative";"unknown"
"onpeoficial acoge nuestro pedido y cambia local de votación que alberga pacientes con covid19 en el distrito de chulucanas situación fue advertida durante supervisión realizada en dicha jurisdicción";"argumentative";"unknown"
"supervisamos junto a personal municipal de fiscalización de lince chorrillos y surquillo y al jneperu el retiro de propaganda electoral instalada cerca a instituciones educativas que serán locales de votación en estas elecciones2021";"argumentative";"unknown"
"el presidente del jne jorge luis salas arenas se reunió este mediodía con el jefe de la misión de observación electoral de la oea para exponer el trabajo realizado por el organismo electoral en las elecciones2021";"argumentative";"unknown"
"nos reunimos con representantes del colectivo de personas trans para promover el derecho a la identidad del que gozan y defender su derecho al voto en condiciones democráticas durante la jornada electoral del domingo 11 de abril elecciones2021";"argumentative";"unknown"
"elecciones2021 el jne implementará una sala virtual de prensa para facilitar toda la información a los medios de comunicación sobre el desarrollo de la jornada electoral del 11 abril se emitirán cuatro reportes durante el día";"argumentative";"unknown"
"la oficina nacional de procesos electorales onpeoficial instalará mesas de sufragio en 1042 centros poblados durante las elecciones2021 a fin de garantizar y acercar el voto a electores en estado de pobreza y pobreza extrema";"argumentative";"unknown"
"ante el jurado nacional de elecciones jneperu quedaron expeditas para participar en las elecciones2021 un total de 476 listas al congreso de la república y 16 nóminas al parlamento andino conoce las listas aquí";"argumentative";"unknown"
"comunicado urge que onpeoficial garantice el derecho a la salud de la ciudadanía en elecciones2021 modificando disposición que ordena a los electores a bajarse la mascarilla para confirmar su identidad";"argumentative";"unknown"
"el presidente del jne jorge salas arenas dio la bienvenida hoy a los observadores de la unión interamericana de organismos electorales uniore y les garantizo brindar la total libertad para ejercer sus protocolos y acciones en aras de la transparencia de las elecciones2021";"argumentative";"unknown"
"conoce los horarios del transporte público para este domingo 11 de abril el metropolitano y los corredores complementarios operarán con más buses a fin de facilitar el traslado de la ciudadanía a sus centros de votaciones peruvotaseguro elecciones2021";"argumentative";"unknown"
"rafael lópez aliaga propone una ley para que las controversias comerciales cuya cuantía sea superior a s44000 ya no se tramiten en el poder judicial sino exclusivamente en la vía arbitral elecciones2021";"argumentative";"unknown"
"moquegua municipalidades deben continuar fiscalizando retiro de propaganda electoral a pocos días de las elecciones2021 se retiro propaganda política instalada en espacios prohibidos";"argumentative";"unknown"
"elecciones2021 la oficina nacional de procesos electorales onpeoficial fijó este sábado 10 de abril como plazo final para realizar el trámite para solicitar excusas";"argumentative";"unknown"
"elecciones2021 expertos en salud pública recomiendan el uso de doble mascarilla durante las elecciones generales del 11 de abril con el fin de reforzar los cuidados contra el nuevo coronavirus";"argumentative";"unknown"
"sigue las indicaciones de onpeoficial en estas elecciones2021 conoce las medidas para evitar aglomeraciones y recuerda llevar tu lapicero azul para evitar el contacto escucha también las indicaciones en 7 lenguas originarias";"argumentative";"unknown"
"la oficina nacional de procesos electorales onpeoficial fijó el 10 de abril como plazo final para realizar el trámite para solicitar excusas a fin de no desempeñar el cargo de miembro de mesa en las elecciones2021";"argumentative";"unknown"
"onpe horario de votación según dni cronograma de votación para las elecciones 2021 el horario establecido por la onpe para el domingo busca evitar grandes aglomeraciones de gente y reducir las probabilidades de contagio de covid19";"argumentative";"unknown"
"municipalidades deben coordinar con los entes competentes la regulación del transporte público en elecciones2021 falta de fiscalización del traslado masivo de personas podra generar una mayor propagación del covid19";"argumentative";"unknown"
"municipalidades deben fiscalizar transporte y comercio ambulatorio en elecciones2021 urge plan para garantizar los protocolos de bioseguridad frente al covid19";"argumentative";"unknown"
"faltan 4 días para las elecciones2021 el futuro del perú depende de una buena elección este abril es una oportunidad para cambiar la historia infórmate sobre las hojas de vida y los planes de gobierno de los candidatos";"argumentative";"unknown"
"juntos perú plantea en su plan de gobierno que la constitución ya no reconozca los convenios de estabilidad jurídica entre el estado y las empresas eliminar la protección constitucional permitiría que sean modificados mediante ley elecciones2021";"argumentative";"unknown"
"yonhy lescano propone aprobar una ley para que el indecopi le de al consumidor un porcentaje de la multa impuesta a la empresa que afecta sus derechos para pre indemnizarla pero solo se incentivarán las denuncias injustificadas yonhylescano elecciones2021";"argumentative";"unknown"
"municipios en jaén y san ignacio deben fiscalizar instalación de propaganda electoral durante recorrido por carretera interprovincial evidenciamos afiches políticos en postes e instalaciones de entidades públicas";"argumentative";"unknown"
"demandamos a municipios fiscalizar propaganda electoral en espacios prohibidos para su retiro en supervisión encontramos afiches y carteles en postes de alumbrado público";"argumentative";"unknown"
"elecciones2021 debe mejorarse la difusión de canales para conocer los locales de votación en lima este y huarochirí información debe contar con interpretación en lengua de señas y lenguas originarias";"argumentative";"unknown"
"urge que municipios ejecuten planes para controlar transporte y comercio ambulatorio en elecciones2021 solicitamos a autoridades a elaborar normas que permitan fiscalizar el cumplimiento de medidas de prevención frente al covid19";"argumentative";"unknown"
"los electores que participarán en las elecciones2021 podrán efectuar el voto cruzado es decir optar por una opción para presidente otra para congresista y una más para el parlamento anodino";"argumentative";"unknown"
"el programa midispais apoyará a la onpeoficial en la realización de una serie de talleres para capacitar a 102 personas que en la provincia de paucartambo fueron elegidas miembros de mesa para las elecciones2021";"argumentative";"unknown"
"elecciones2021 ollanta humala propone crear comisión de verdad para investigar gestión por pandemia panamericana noticias 24horas todos los detalles";"argumentative";"unknown"
"elecciones2021 recordamos que la policiaperu está facultada para intervenir e imponer sanciones y así garantizar el cumplimiento de medidas de seguridad y prevención contra el covid19 durante actividades proselitistas convocadas por candidatos y partidos políticos";"argumentative";"unknown"
"elecciones2021 con el fin de garantizar la transparencia del proceso electoral la misión de observadores de la oea visitó hoy la sede del jne para conocer las funcionalidad de la central de operaciones del proceso electoral cope y de sus componentes como infogob";"argumentative";"unknown"
"municipalidades deben fiscalizar propaganda electoral en lugares prohibidos en operativo se retiraron banderines afiches y carteles de diferentes partidos políticos colocados en zonas no autorizados";"argumentative";"unknown"
"huanta debe reforzarse la seguridad durante el desarrollo de las elecciones2021 policiaperu y ejercitoperu deben articular nuevas medidas tras presunto atentado terrorista en el centro poblado huarcatan";"argumentative";"unknown"
"fiscaliaperu y policiaperu deben garantizar cumplimiento de medidas de bioseguridad en campaña electoral se deben respetar los espacios públicos y evitar la aglomeración de personas";"argumentative";"unknown"
"elecciones2021 el jne pone a disposición de los peruanos residentes en el extranjero la aplicación denuncias en línea desde el extranjero disponible en play store para realizar denuncias por actos irregulares durante el proceso electoral";"argumentative";"unknown"
"autoridades asumen compromisos para garantizar desarrollo de proceso electoral catorce instituciones de la región coordinaron acciones con miras a las elecciones2021";"argumentative";"unknown"
"solicitamos a policiaperu fiscalizar medidas de bioseguridad durante campaña electoral capacitamos a comisarios sobre las prohibiciones y sanciones contempladas en el estado de emergencia en el marco de las elecciones2021";"argumentative";"unknown"
"elecciones2021 onpe difunde protocolos covid19 en siete lenguas indígenas campaña busca prevenir contagios en pueblos achuar awajn kichwa kukama quechua shipibo y urarinan";"argumentative";"unknown"
"el jefe de servicios al ciudadano del jne luis grillo informó sobre los casos en que se aplican las dispensas o justificaciones para evitar que el elector pague una multa por no acudir a sufragar el próximo domingo abril durante las elecciones2021";"argumentative";"unknown"
"lima norte municipalidades deben fiscalizar el comercio ambulatorio durante elecciones2021 aglomeraciones en el exterior de los locales de votación podra generar un riesgo de contagio del covid19";"argumentative";"unknown"
"todo está coordinado para realizar con éxito las elecciones2021 en los cinco continentes a fin de garantizar el voto seguro de los peruanos residentes en el exterior";"argumentative";"unknown"
"el gobierno de transición y de emergencia desplegará a nivel nacional a más de 150 mil efectivos policiales y de las fuerzas armadas para custodiar la seguridad de las elecciones2021";"argumentative";"unknown"
"el gobierno de transición y de emergencia desplegará a nivel nacional a más de 150 mil efectivos policiales y de las fuerzas armadas para custodiar la seguridad de las elecciones2021";"argumentative";"unknown"
"elecciones2021 hay poca capacidad para ofrecer y darle viabilidad a las propuestas por ejemplo se habla de fortalecer la contraloría pero no se explica cómo lo van a hacer declaró nuestro director ejecutivo samuel rotta a agenciaandina";"argumentative";"unknown"
"elecciones2021 es importante mantenerte informado sobre los candidatos y las medidas de bioseguridad que se adoptará el 11 de abril con el fin de emitir un voto informado y a la vez evitar contagios del covid19";"argumentative";"unknown"
"elecciones2021 fiscalizadores del jne participan en operativos para retirar la propaganda electoral prohibida en diferentes partes del país el operativo se realiza en conjunto con personal de las municipalidades defensoria peru y policia peru";"argumentative";"unknown"
"elecciones2021 infórmate con voto360 una herramienta con aplicaciones electorales especiales informativos y todo lo que necesites para emitir un voto responsable aquí encontrará nuestra sección propuestas electorales contra la corrupción";"argumentative";"unknown"
"elecciones2021 toda la población adulta será vacunada este año ofrece guzmán en el espacio electoral hablacandidato de la agencia andina video";"argumentative";"unknown"
"elecciones2021 fiscalizadores del jne vigilan en diferentes partes del país que la capacitación a miembros de mesa llevada a cabo por onpeoficial se realice conforme a los parámetros de ley a una semana del proceso electoral este abril próximo";"argumentative";"unknown"
"todo apretado a solo una semana de las elecciones2021 encuesta iep de la república revela que tras los debates hay un empate técnico entre los 5 primeros la gran mayoría (28%) no elige a ningún candidato a la presidencia lee más";"argumentative";"unknown"
"recuerda que el voto es secreto así que el domingo 11 de abril evita fotografiar tu cartilla y compartir tus preferencias electorales en tus redes sociales pues este acto amerita una sanción conoce las consecuencias elecciones2021 perúvotaseguro";"argumentative";"unknown"
"el jurado nacional de elecciones jneperu tiene acreditados como observadores electorales a 17 organismos y organizaciones internacionales los que estarán encargados de verificar el desarrollo de las elecciones2021";"argumentative";"unknown"
"el jurado nacional de elecciones jneperu acredita como observadores electorales a 17 organismos y organizaciones internacionales los cuales verificarán el desarrollo de las elecciones2021";"argumentative";"unknown"
"faltan 8 días para las elecciones2021 facebook la red social con más seguidores en el perú se suma al esfuerzo del jne para llevar información a los electores sobre las hojas de vida y planes de gobierno de los candidatos un voto informado es un voto responsable";"argumentative";"unknown"
"elecciones2021 el jurado nacional de elecciones jneperu puso a disposición de los ciudadanos el chatbot voto informado un software diseñado para dar respuestas instantáneas acerca de las hojas de vida y planes de gobierno de los candidatos";"argumentative";"unknown"
"cusco municipios deben fiscalizar transporte y comercio ambulatorio durante elecciones2021 en reunión virtual con autoridades pedimos implementar planes de contingencia que permitan controlar las medidas de bioseguridad contra el covid19";"argumentative";"unknown"
"elecciones2021 el 11 de abril peruanos mayores de 18 años debemos ejercer el derecho al voto sin excepción alguna nadie puede ser discriminado por su orientación sexual identidad o expresión de género igualdad y transparencia perú vota seguro conoce más dale play";"argumentative";"unknown"
"para decidir por quién votar necesitamos conocer el plan de gobierno de los candidatos hoy a las 10 am entrevistaremos a julio guzmán candidato presidencial por el partido morado en el programa elecciones2021 de andinacanalonline";"argumentative";"unknown"
"supervisamos llegada de material electoral a la sede la oficina descentralizada de procesos electorales odpe de trujillo a fin de contribuir a un proceso electoral transparente y organizado para las elecciones2021 que se realizará el domingo 11 de abril";"argumentative";"unknown"
"elecciones2021 la aplicación de ley 31030 que impulso el jne ha sido de suma trascendencia en este proceso electoral para que las listas finales de candidaturas sean paritarias más información en perfilelectoral descarga el documento";"argumentative";"unknown"
"la presidenta del consejo de ministros violeta bermúdez hizo eco de las recomendaciones establecidas por la onpeoficial para participar de las elecciones2021 sin correr riesgo de contagio de covid19";"argumentative";"unknown"
"elecciones2021 es deber de las autoridades garantizar el ejercicio del derecho al voto de las personas con discapacidad onpeoficial debe habilitar mesas de sufragio en el primer piso y brindar cartillas braille conoce más dale play igualdad y transparencia perú vota seguro";"argumentative";"unknown"
"los peruanos residentes en chile no podrán participar en las elecciones2021 debido a la vigencia de las medidas sanitarias contra el covid19 que limitan de manera estricta el desplazamiento de las personas residentes en ese país";"argumentative";"unknown"
"elecciones2021 jheydi quiroz plantea fortalecer la educación técnica en el perú video";"argumentative";"unknown"
"elecciones2021 sergio vasquez propone que pequeñas empresas no paguen impuestos por dos años video";"argumentative";"unknown"
"pasco exigimos al municipio de yanacancha garantizar accesibilidad en la ie maría parado de bellido debido al mal estado de la vía donde se encuentra dicho plantel que es considerado uno de los principales locales de votación";"argumentative";"unknown"
"lima jurados electorales especiales jee de lima deben coordinar retiro de propaganda electoral instalada en instituciones educativas que serán locales de votación";"argumentative";"unknown"
"elecciones2021 urge estrategia comunicaciones que garantice información a pueblos indígenas sobre proceso electoral pedimos contar con orientación de personal bilingüe en centros de votación y priorizar difusión en lenguas indígenas";"argumentative";"unknown"
"moquegua solicitamos a las oficinas desconcentradas de procesos electorales garantizar que los locales de votación sean accesibles para personas con discapacidad con miras a las elecciones2021";"argumentative";"unknown"
"cajamarca municipalidades deben elaborar plan de control del transporte y el comercio ambulatorio para elecciones2021 demandamos a 119 municipios provinciales y distritales la implementación de planes de contingencia";"argumentative";"unknown"
"candidatos ofrecieron refinanciación de préstamos personales y flexibilización de cuarentena los candidatos coincidieron en la necesidad de garantizar la vacunación universal y gratuita así como la dotación de oxígeno en los hospitales elecciones2021";"argumentative";"unknown"
"elecciones2021 julio guzmán ofrece más presupuesto a primer nivel de atención en salud durante su participación en la tercera fecha del debate presidencial organizado por el jneperu video";"argumentative";"unknown"
"elecciones2021 yonhy lescano promete obrar con honradez y honestidad durante su participación en la tercera fecha del debate presidencial organizado por el jneperu video";"argumentative";"unknown"
"elecciones2021 rafael lópez aliaga pide renovar la política durante su participación en la tercera fecha del debate presidencial organizado por el jneperu video";"argumentative";"unknown"
"elecciones2021 hagamos grande nuevamente a nuestra nación dice salaverry video";"argumentative";"unknown"
"elecciones2021 debate presidencial jne rafael lópez aliaga erradicaremos la criminal ideología de género en nuestro país video";"argumentative";"unknown"
"elecciones2021 el candidato presidencial del partido morado julio guzmá ofrece flexibilizar cuarentena para dinamitar economía video";"argumentative";"unknown"
"elecciones2021 debate presidencial jne rafael santos a otros candidatos el perú quiere un presidente ejecutivo y no un populista y mentiroso video";"argumentative";"unknown"
"elecciones2021 el candidato presidencial por el partido runa ciro galvez promete mejorar primer nivel de atención al covid19 video";"argumentative";"unknown"
"elecciones2021 debate presidencial jne julio guzmán me parece increíble que lópez aliaga haya cambiado en solo un día su modo de pensar video";"argumentative";"unknown"
"elecciones2021 el candidato presidencial de renovación popular rafael lópez aliaga dice que traerá vacunas de estados unidos video";"argumentative";"unknown"
"elecciones2021 el candidato presidencial de somos perú daniel salaverry ofrece amnistía general para las mypes video";"argumentative";"unknown"
"elecciones2021 debate presidencial jne julio guzmán vamos a flexibilizar la cuarentena y los protocolos video";"argumentative";"unknown"
"elecciones2021 debate presidencial jne julio guzmán no hemos aprendido nada en 200 años de vida independiente video";"argumentative";"unknown"
"elecciones2021 debate presidencial jne rafael santos estoy cansado del club de los lagartos que nos ha dejado sin vacunas y sin oxígeno video";"argumentative";"unknown"
"oficinas descentralizada de procesos electorales deben mejorar difusión sobre dónde conocer los locales de votación información debe contar con interpretación en lengua de señas y lenguas originarias";"argumentative";"unknown"
"familia con secuelas de covid19 pide ser exonerada de elecciones2021 realizaron pedido de dispensa por salud al jne sin embargo lo solicitado escapa de sus posibilidades económicas y físicas por secuelas";"argumentative";"unknown"
"elecciones2021 el candidato presidencial por avanza país hernando de soto propone política pública para proteger la vida animal";"argumentative";"unknown"
"urge habilitar a tiempo colegios que serán usados como locales de votación cerca de medio centenar de planteles en vmt permanecen sin ser desinfectados mientras que en sjm hay centros educativos sin luz ni agua";"argumentative";"unknown"
